key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
#,,,,,,,Fail Image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor,Good,Great,Excellent,,,,
offset,74,75,76,77,72,78,64,80,81,82,68,79,83,84,85,8,20,32,44,9,21,33,45,10,22,34,46,0,12,24,36,11,23,35,47,4,16,28,40,48,52,56,60
int32,byte,byte,byte,byte,uint16,byte,Image,sbyte,sbyte,sbyte,uint32,byte,sbyte,sbyte,sbyte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,byte,uint32,uint32,uint32,uint32,byte,byte,byte,byte,Image,Image,Image,Image,str,str,str,str
2359296,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","",""
2359297,0,30,42,0,1,0,121541,0,3,30,4076,15,0,24,0,0,1,2,3,0,1,2,40,0,1,15,20,4077,4077,4077,4077,3,1,1,1,121502,121501,121501,121501,"Monster Toss","It's all in the wrist!<hex:02100103><hex:02100103>Payout:<hex:02100103>1-2 points → 20 MGP<hex:02100103>3-4 points → 30 MGP<hex:02100103>5～  points → 50 MGP","","Shots Made"
2359298,0,15,60,1,1,3,121541,0,1,32,4070,30,0,20,0,0,1,2,3,0,1,2,40,0,10,15,20,0,0,0,0,3,1,1,1,121522,121521,121521,121521,"The Moogle's Paw","Seize the day...and the loot!<hex:02100103><hex:02100103>Payout:<hex:02100103>Large item → 10 MGP<hex:02100103>Small item → 25 MGP","",""
2359299,0,15,60,1,1,2,121541,0,1,17,4074,21,0,25,0,0,1,2,3,0,1,2,40,0,10,15,20,4075,4075,4075,4075,3,5,5,1,121514,121513,121512,121511,"Crystal Tower Striker","Swing with all your might!<hex:02100103><hex:02100103>Payout:<hex:02100103>GLANCING! → 10 MGP<hex:02100103>CRUSHING!! → 15 MGP<hex:02100103>PULVERIZING!!! → 25 MGP","",""
2359300,0,15,40,1,1,1,121541,0,1,30,4072,11,0,25,0,0,1,2,3,0,1,2,40,0,10,15,20,4073,4073,4073,4073,3,5,5,1,121534,121533,121532,121531,"Cuff-a-Cur","Aim for the sweet spot!<hex:02100103><hex:02100103>Payout:<hex:02100103>BRUISING! → 10 MGP<hex:02100103>PUNISHING!! → 15 MGP<hex:02100103>BRUTAL!!! → 25 MGP","",""
2359301,1,60,30,1,1,4,121541,0,2,32,4670,17,0,25,0,15,8,2,0,100,14,7,1,0,1,4,10,4671,4671,4671,4671,4,8,6,2,121584,121583,121582,121581,"The Finer Miner","Swing to determine the<hex:02100103>number of mining attempts.<hex:02100103>The fewer attempts available,<hex:02100103>the higher the payout!<hex:02100103><hex:02100103>Titan → 4 times<hex:02100103>Morbol → 5 times<hex:02100103>Cactuar → 6 times","Swing the pickaxe to locate the<hex:02100103>hidden ore. The closer you are, the<hex:02100103>more the mining gauge is reduced.<hex:02100103>You win if the gauge reaches zero<hex:02100103>before you run out of attempts.","MGP Earned"
2359302,1,60,30,10,1,5,121541,-2,2,12,4668,17,0,25,0,21,11,3,0,100,20,10,2,0,1,4,10,4669,4669,4669,4669,4,8,6,2,121594,121593,121592,121591,"Out on a Limb","Swing to determine<hex:02100103>the gauge speed.<hex:02100103>The higher the speed,<hex:02100103>the higher the payout!<hex:02100103><hex:02100103>Titan → Very fast<hex:02100103>Morbol → Fast<hex:02100103>Cactuar → Slow","Swing the hatchet to locate the<hex:02100103>hidden timber. The closer you are,<hex:02100103>the more the gathering gauge is reduced.<hex:02100103>You win if the gauge reaches zero<hex:02100103>before you run out of attempts.","MGP Earned"
