key,0,1,2
#,Image,Text,NpcName
offset,8,0,4
int32,Image,str,str
0,0,"",""
1,0,"",""
2,0,"",""
3,0,"",""
4,0,"",""
5,0,"The reconstruction of the Firmament has officially begun.","Francel"
6,0,"The reconstruction of the Firmament has officially begun.","Francel"
7,0,"New collection counters open for business!","Potkin"
8,0,"New collection counters open for business!","Potkin"
9,0,"Help needed to improve site ambience!","Lizbeth"
10,0,"Help needed to improve site ambience!","Lizbeth"
11,0,"Works in the Mendicant's Court are now complete.","Francel"
12,70301,"In my capacity as overseer, it is with great pleasure that I, Francel de Haillenarte, announce the official commencement of the reconstruction of the Firmament district.<hex:02100103><hex:02100103>As the first step in our ongoing efforts, we shall establish the Mendicant's Court as our base of operations. This area shall house facilities essential to the smooth and efficient operation of the project, and I humbly call upon your cooperation in laying the first stone in our great cause.<hex:02100103><hex:02100103>Francel de Haillenarte",""
13,70302,"Once we have enough materials stockpiled, I'll schedule works for the first stage. Hope to see our builders out in force.<hex:02100103><hex:02100103>For your reference, the workflow's as follows:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Assemble material at assembly site<hex:02100103><hex:02100103>Simple as that. Let's do a good job of it, eh?<hex:02100103><hex:02100103>Augebert",""
14,70303,"I wish to personally thank those of you who aided in the construction of the facilities on the east side. With a fully furnished counter from which to work, I can perform my collection duties with greater ease and efficiency.<hex:02100103><hex:02100103>Preparations are now underway to build facilities on the court's west, and for this we will of course require more supplies. I look forward to your continued contributions!<hex:02100103><hex:02100103>Potkin",""
15,70304,"Once we have enough materials stockpiled, I'll schedule works for the second stage. Hope to see our builders out in force.<hex:02100103><hex:02100103>The workflow will be the same as before, but here it is again for good measure:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Assemble material at assembly site<hex:02100103><hex:02100103>Nothing to it. Keep up the good work, everyone.<hex:02100103><hex:02100103>Augebert",""
16,70305,"Dear friends of the Firmament,<hex:02100103><hex:02100103>As the base of operations for the reconstruction effort, the Mendicant's Court can be likened to a home to us. And a home, if nothing else, should be cheery and welcoming.<hex:02100103><hex:02100103>To that end, I propose that we improve the ambience of the court by refurbishing the skybuilders' board and lighting the braziers. A worthwhile cause, I hope you will agree, and help me to make it possible by contributing the necessary supplies.<hex:02100103><hex:02100103>Lizbeth",""
17,70306,"The works for the third stage has two parts: feeding the braziers and refurbishing the skybuilders' board.<hex:02100103><hex:02100103>Braziers:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material into firewood at work station<hex:02100103>3. Feed firewood to brazier<hex:02100103>Skybuilders' board:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Assemble material at assembly site<hex:02100103><hex:02100103>Nothing complicated. Let's all rally behind Lizbeth, eh?<hex:02100103><hex:02100103>Augebert",""
18,70307,"I am pleased to announce the completion of all works in the Mendicant's Court. This brings us to a brief hiatus as plans are finalized for the next phase, but you may as ever contribute to the cause by donating supplies.<hex:02100103><hex:02100103>This is a momentous malmstone in our efforts, and we may rightly be proud for having reached it. But let none be mistaken: we still have a mountain to climb. The complete reconstruction of the Firmament will still take a tremendous amount of time and effort. Nonetheless, I am determined as ever to see that this district one day brims with smiles and happiness, and it is my hope that I can rely on your ongoing cooperation.<hex:02100103><hex:02100103>Francel de Haillenarte",""
19,0,"Supplies sought by the Firmament reconstruction project take the form of collectables.<hex:02100103><hex:02100103>Upon receiving an explanation from Potkin, you may review the recipes for these items under <hex:024804F201F403><hex:024904F201F503>Ishgard Restoration<hex:0249020103><hex:0248020103> in your crafting log.<hex:02100103><hex:02100103>Deliveries may be made to Potkin, who will issue you with an amount in skybuilders' scrips commensurate with the item and its collectability.<hex:02100103><hex:02100103>All contributions will be put to good use in the reconstruction effort, and we eagerly look forward to receiving yours.",""
20,0,"When sufficient supplies have been stockpiled, a call will go out for builders to assemble for a brief-but-intensive collaborative task known as concerted works.<hex:02100103><hex:02100103>In order to ensure a high level of participation, works are announced ahead of time on the skybuilders' board.<hex:02100103><hex:02100103>Due to the specialized nature of these works, they can only be undertaken by crafters and gatherers. The specifics of upcoming works may be reviewed on this board.<hex:02100103><hex:02100103>Participants will earn skybuilders' scrips as a reward.<hex:02100103><hex:02100103><hex:024804F201FC03><hex:024904F201FD03>The restoration project has been completed, and there are no plans for further concerted works.<hex:0249020103><hex:0248020103>",""
21,0,"The Houses of Lords and Commons have approved large-scale works to restore the Holy See of Ishgard. The principal site for the project is the Firmament district, which sustained extensive damage during the war.<hex:02100103><hex:02100103>Willing and able hands are sought to contribute to the reconstruction effort, regardless of birth and origin. Foreign experts will primarily be tasked with technical oversight along with the preparation and procurement of supplies.<hex:02100103><hex:02100103>Contributions are rewarded by way of skybuilders' scrips, which may be exchanged in the district for myriad wares. For more information, please seek out Enie.<hex:02100103><hex:02100103>All participants are urged to refer to this notice board often for project news such as pending works.<hex:02100103><hex:02100103>We thank you for your part in rebuilding our great nation.<hex:02100103><hex:02100103><hex:024804F201FC03><hex:024904F201FD03>The restoration project has been completed, and we humbly thank all of you who contributed to its success.<hex:0249020103><hex:0248020103>",""
22,0,"Works on the Mattock have begun.","Francel"
23,0,"Works on Saint Roelle's Dais have begun.","Francel"
24,0,"Works on the New Nest have begun.","Francel"
25,0,"The reconstruction of the New Nest is complete!","Francel"
26,70308,"I wish to begin by offering my heartfelt thanks for your ongoing efforts on the Firmament's behalf.<hex:02100103><hex:02100103>Next, allow me to apologize for any inconvenience you may have experienced during the previous phase of works. So great were the number of willing hands, we were figuratively and literally overwhelmed, but I pledge that we will do better by our valued builders in future.<hex:02100103><hex:02100103>For the current phase of the restoration, we shall build the New Nest, a residential quarter intended for those who lost their homes in the fires of war. Works will begin with the construction of the main thoroughfare, the Mattock. My humble thanks in advance for your contribution to the cause.<hex:02100103><hex:02100103>Francel de Haillenarte",""
27,70309,"Our first task for the new phase is clearing out the collapsed pillars just north of the court.<hex:02100103><hex:02100103>We'll go about it as follows:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>As easy as falling off a log.<hex:02100103><hex:02100103>Augebert",""
28,70310,"Your friendly local resource inspector, Flotpassant, at your service! In the upcoming concerted works, we shall continue to clear out debris along the Mattock. The way is narrow, so please take care with your footing.<hex:02100103><hex:02100103>The works will unfold as follows:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>Our intrepid gatherers are also welcome to join in the works, and we hope to see full many of you out there between your fruitful forays to the Diadem.<hex:02100103><hex:02100103>Flotpassant",""
29,70311,"Dear friends of the Firmament,<hex:02100103><hex:02100103>Our good progress continues on the Mattock, and we now look to the next works, which comprise the following:<hex:02100103><hex:02100103>Clearing:<hex:02100103>1. Clear away fine debris<hex:02100103>Repairing:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Repair damaged area<hex:02100103><hex:02100103>Many thanks, and may the Kupo of Fortune favor you!<hex:02100103><hex:02100103>Lizbeth",""
30,70312,"It's the final stretch for the Mattock, people. Last but not least, we're building the fountain.<hex:02100103><hex:02100103>Workflow's as follows:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Use material at building site<hex:02100103><hex:02100103>This is to be a place of rest and relaxation, so let's do a good job of it, eh?<hex:02100103><hex:02100103>Augebert",""
31,70313,"Thanks to your tireless efforts, the Mattock now stretches out before us in splendor. This thoroughfare will serve as a vital artery for transporting materials for upcoming works, and ere long its paving stones shall ring with the footfalls of residents. My humblest gratitude to one and all.<hex:02100103><hex:02100103>The next step in the phase is the construction of Saint Roelle's Dais. The site is rife with uneven surfaces, so please exercise the utmost caution when navigating the area.<hex:02100103><hex:02100103>Francel de Haillenarte",""
32,70314,"The Mattock's complete thanks to everyone's hard work, but don't dust off your hands just yet. The next stage of construction beckons, and we need to put up a bunch of scaffolds.<hex:02100103><hex:02100103>Here's how we're going to go about it:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Assemble material at assembly site<hex:02100103><hex:02100103>Nothing I reckon you haven't done before.<hex:02100103><hex:02100103>Augebert",""
33,70315,"Esteemed builders,<hex:02100103><hex:02100103>I pray this announcement finds you ready and willing to participate in the upcoming concerted works, which will unfold in the following manner:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>I look forward to seeing beads of sweat glistening upon your brows like so many glittering jewels!<hex:02100103><hex:02100103>Your faithful skyward score tallier,<hex:02100103><hex:02100103>Ludovraint",""
34,70316,"For the upcoming concerted works, we're going to do some clearing and repairing for Saint Roelle's Dais.<hex:02100103><hex:02100103>Clearing:<hex:02100103>1. Clear away fine debris<hex:02100103>Repairing:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Repair damaged area<hex:02100103><hex:02100103>Fundamental work, but let's give it no less than our best.<hex:02100103><hex:02100103>Augebert",""
35,70317,"Next up for Saint Roelle's Dais, we're building the water channel and the stage itself.<hex:02100103><hex:02100103>We'll take it as follows:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Use material at building site<hex:02100103><hex:02100103>It's the finishing touches now, so let's do it with pride!<hex:02100103><hex:02100103>Augebert",""
36,70318,"It is with great pleasure that I announce the completion of Saint Roelle's Dais. With its inviting ambience, it promises to bring together folk from all walks of life, for great things and small.<hex:02100103><hex:02100103>Having finished our work on the connecting pathways, we now turn our gaze towards the New Nest proper. Given the expansive size of the area, this will be a long undertaking, but together we shall see it completed to the last brick.<hex:02100103><hex:02100103>Francel de Haillenarte",""
37,70319,"We're finally getting started on the New Nest itself. First order of business is to clear out debris, and we'll be working according to the following steps:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>There's a lot of ground to cover, so every hand counts.<hex:02100103><hex:02100103>Augebert",""
38,70320,"Owing to your generous donations, we have been able to make steady progress on the construction effort. We now humbly request your participation in the forthcoming concerted works, which aim to clear away more debris.<hex:02100103><hex:02100103>The task will be performed as follows:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>I thank you for your continued cooperation.<hex:02100103><hex:02100103>Potkin",""
39,70321,"Dear friends of the Firmament,<hex:02100103><hex:02100103>I am pleased to say that the New Nest site is almost free of debris, and the next concerted works should see the last of it removed.<hex:02100103><hex:02100103>For the sake of thoroughness, here is the workflow again:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>Many thanks as always, and may the Kupo of Fortune favor you!<hex:02100103><hex:02100103>Lizbeth",""
40,70322,"It took us a good while, but the New Nest site is now ready for construction. On the docket for the upcoming concerted works is some clearing and repairing.<hex:02100103><hex:02100103>Clearing:<hex:02100103>1. Clear away fine debris<hex:02100103>Repairing:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Repair damaged area<hex:02100103><hex:02100103>Hope to see you out there helping to lay the groundwork.<hex:02100103><hex:02100103>Augebert",""
41,70323,"Thanks to all the donations we've received, we can finally start working on the centerpiece of the New Nest: houses.<hex:02100103><hex:02100103>The workflow's as follows:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Assemble material at assembly site<hex:02100103><hex:02100103>Let's set to it and build warm, welcoming dwellings that folk'll be proud to call home.<hex:02100103><hex:02100103>Augebert",""
42,70324,"What a fine feeling it is to see one house rise after the next! Let us keep up with our efforts in the next concerted works!<hex:02100103><hex:02100103>Below are the particulars:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Assemble material at assembly site<hex:02100103><hex:02100103>And remember, when you've collected enough skybuilders' scrips, I should be glad to exchange them for you!<hex:02100103><hex:02100103>Enie",""
43,70325,"This is it, people! We're down to the final three houses to be built!<hex:02100103><hex:02100103>You'll all know this by now, but here're the steps again:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Assemble material at assembly site<hex:02100103><hex:02100103>With this, all works for the phase will be complete, so let's hold absolutely nothing back!<hex:02100103><hex:02100103>Augebert",""
44,70326,"Words cannot well express my joy at the completion of the New Nest. The residential quarter stands ready to warmly welcome those Ishgardians bereft of hearth and home, and I am immeasurably grateful to all of you who helped to make it possible.<hex:02100103><hex:02100103>Suffice it to say this is a tremendous achievement in the restoration effort, yet much and more remains to be done. Until such time as we finalize our plans for the next phase, I humbly ask for your continued contribution in the way of supplies.<hex:02100103><hex:02100103>Francel de Haillenarte",""
45,0,"The Kupo of Fortune is a game of chance that can be played by delivering certain items to Potkin and collecting stamps on a voucher.<hex:02100103><hex:02100103>Once you have collected five stamps, you may exchange the voucher for a Kupo of Fortune card. Upon each card, there are four treasure chests depicted by hexagons─one on the left and three on the right. You may choose one chest to scratch open.<hex:02100103><hex:02100103>The lone chest on the left offers second to fourth prize, while the three chests on the right offer first to fifth, with the fifth being a consolation prize. The prizes available change each time, and we recommend that you review the prize list before playing.<hex:02100103><hex:02100103>Simply by donating supplies, you could win rare and fabulous prizes! Seek out Lizbeth to test your luck!",""
46,0,"Let it be known that the Diadem has received official designation as a foraging ground for the Ishgardian restoration project. Against this background, passage to the isles is now provided to able gatherers, who will additionally be furnished with a device known as an aetheromatic auger as a means of personal protection and resource procurement both.<hex:02100103><hex:02100103>For safety reasons, materials thus obtained in the Diadem must undergo inspection. Upon returning from a foray, we ask that you please present all items to our resource inspector, Flotpassant. You will be awarded an amount in skybuilders' scrips by way of recompense.<hex:02100103><hex:02100103>For further information, please seek out the head of exploratory missions, Aurvael de Haillenarte.",""
47,0,"Works on Featherfall have begun.","Francel"
48,0,"Works on the Abacus have begun.","Francel"
49,0,"Works on Hoarfrost Hall have begun.","Francel"
50,0,"The reconstruction of Featherfall is complete!","Francel"
