key,0,1,2
51,70327,"Pray allow me to express my most sincere gratitude to all skybuilders for your tireless efforts on our behalf.<hex:02100103><hex:02100103>The construction of the New Nest was no small challenge, but once again you proved yourselves more than up to the task, as proven by the countless adventurers and others who are now proud to call the district home.<hex:02100103><hex:02100103>In this next stage of the restoration, we shall transform the western area into Featherfall, a commercial quarter that is to serve as the beating heart of the Firmament's new economy, bringing prosperity and a higher standard of living to Ishgardians one and all. My humble thanks for your selfless contribution to the cause.<hex:02100103><hex:02100103>Francel de Haillenarte",""
52,70328,"The area to the west of the Mendicant's Court is going to be home to a lively market one day, but right now it's only home to an unsightly collection of refuse and debris─and that's where you come in.<hex:02100103><hex:02100103>The order of the day:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>It ain't a glamorous job, but it's an important one. We're counting on you.<hex:02100103><hex:02100103>Augebert",""
53,70329,"Greetings, brave skybuilders, and please know that your efforts on the Firmament's behalf do not go unappreciated by me or any of my colleagues. Today's task will involve clearing more debris from the district that will one day be Featherfall.<hex:02100103><hex:02100103>We will proceed as follows:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>Should you ever have need of dyes or other materials for repairing, pray visit my shop. I would be happy to afford you with whatever you need.<hex:02100103><hex:02100103>Eilonwy",""
54,70330,"Honored skybuilders,<hex:02100103><hex:02100103>I pray this notice finds you hale, hearty, and eager to participate in another round of concerted works, which are set to proceed as follows:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>I look forward to hearing the sound of your mighty hammers and pickaxes ringing out throughout Featherfall!<hex:02100103><hex:02100103>Ever your dutiful skyward score tallier,<hex:02100103><hex:02100103>Ludovraint",""
55,70331,"How inspiring it is to see Featherfall slowly but surely restored to grandeur! Truly, we are ever in your debt.<hex:02100103><hex:02100103>Today, we wish to ask your cooperation in two most vital tasks:<hex:02100103>Clearing:<hex:02100103>1. Clear away fine debris<hex:02100103>Repairing:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Repair damaged area<hex:02100103><hex:02100103>And pray do not forget that it would be my<hex:02100103>pleasure to exchange the skybuilders'<hex:02100103>scrips you've accumulated at any time!<hex:02100103><hex:02100103>Enie",""
56,70332,"Good work paving the streets of Featherfall, builders. Now we can get to the heart of it: putting up the buildings that will serve as the district's residences and shops.<hex:02100103><hex:02100103>Task's simple enough:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Use material at building site<hex:02100103><hex:02100103>Let's make Featherfall a place traders and artisans will be happy to call home, shall we?<hex:02100103><hex:02100103>Augebert",""
57,70333,"Thanks to your efforts, the supplies keep flowing in, which means Potkin's as pleased as a man can be. I'm also pleased to announce the commencement of the next round of concerted works, your participation in which would be most appreciated.<hex:02100103><hex:02100103>The workflow is one you're doubtless familiar with:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Use material at building site<hex:02100103><hex:02100103>May the Kupo of Fortune smile upon you, skybuilders!<hex:02100103><hex:02100103>Potkin",""
58,70334,"Your friendly local resource inspector, Flotpassant, here! Did you miss me? Today's works will see us put the finishing touches on Featherfall's residences─an important task, to say the least.<hex:02100103><hex:02100103>The agenda for the day:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Use material at building site<hex:02100103><hex:02100103>Should any of our brave gatherers wish to lend their aid to the cause before your next expedition to the Diadem, know that we would be full glad for your support!<hex:02100103><hex:02100103>Flotpassant",""
59,70335,"It is with great pleasure and pride that I announce the completion of Featherfall's commercial district. The branch office of the Skysteel Manufactory that now stands as a testament to your tireless efforts is sure to bring forth a wealth of technological wonders that will enrich the daily lives of Ishgardians and spur the restoration to still greater heights.<hex:02100103><hex:02100103>And yet, our work is far from done. The next stage of works will see us pave the way for the Abacus─so named for the counting instruments employed by the myriad merchants and traders that will peddle all manner of wondrous wares on the majestic avenue<hex:02100103>that it will be when construction is<hex:02100103>done. It is in this spirit that I humbly<hex:02100103>ask for the continued cooperation of all<hex:02100103>who are willing and able.<hex:02100103><hex:02100103>Francel de Haillenarte",""
60,70336,"When our work is done, the Abacus will cut a clear path all the way to the Mattock, but as is, you can barely take two steps without tripping over a pile of debris. That's where we come in.<hex:02100103><hex:02100103>We'll proceed in the following manner:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>Steep slopes abound, so take care to watch your footing.<hex:02100103><hex:02100103>Augebert",""
61,70337,"Dear friends of the Firmament,<hex:02100103><hex:02100103>Progress proceeds apace on the Abacus, and we are set to commence the next stage of concerted works, which shall comprise the following:<hex:02100103><hex:02100103>Clearing:<hex:02100103>1. Clear away fine debris<hex:02100103>Repairing:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Repair damaged area<hex:02100103><hex:02100103>Our sincere thanks for your efforts, and<hex:02100103>may the Kupo of Fortune ever<hex:02100103>smile upon you!<hex:02100103><hex:02100103>Lizbeth",""
62,70338,"Esteemed builders,<hex:02100103><hex:02100103>Thanks in no small part to your dedicated efforts on our behalf, the Abacus is beginning to resemble the thriving marketplace it will be more and more by the day. Today's concerted efforts, as detailed below, will bring us ever closer to that goal.<hex:02100103><hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Use material at building site<hex:02100103><hex:02100103>I look forward to seeing these streets shine as a testament to your artisanal prowess and<hex:02100103>aesthetic sensibilities.<hex:02100103><hex:02100103>Your faithful skyward score tallier,<hex:02100103><hex:02100103>Ludovraint",""
63,70339,"Thanks to your tireless efforts and surpassing skill, the Abacus is complete, and it is a more majestic avenue than even I had ever envisioned. Truly, I have not the words to express my gratitude.<hex:02100103><hex:02100103>And yet, there is still work to be done. With the Firmament serving ever more as the beating heart of the new Ishgard, we have need of a residence hall sufficient to house the increasing numbers of craftsmen, merchants, and laborers that have relocated here. And so we shall commence work on our most ambitious project to date─the construction of the Hoarfrost. I most humbly entreat your continued support.<hex:02100103><hex:02100103>Francel de Haillenarte",""
64,70340,"In all my years, I've never worked on a structure as ambitious as the Hoarfrost, and I reckon you haven't either. This will demand the best from all our builders, but I'm sure you're up to the task.<hex:02100103><hex:02100103>Concerted works will be carried out as follows:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Assemble material at assembly site<hex:02100103><hex:02100103>Let's set to it and build a residence hall that folk'll be happy to come home to every night.<hex:02100103><hex:02100103>Augebert",""
65,70341,"Friends, builders, countrymen─it is with the utmost pride and joy that I announce the completion of Featherfall. From this day forward, Ishgard shall have a new center of trade and commerce worthy of this new age of enlightenment and prosperity.<hex:02100103><hex:02100103>It goes without saying that is a momentous achievement─not only in the restoration, but in the annals of our fair nation─and it is one that would not have been possible without each and every one of you working selflessly and tirelessly on our behalf. Ishgard shall not soon forget your invaluable contributions, and neither shall I.<hex:02100103><hex:02100103>Francel de Haillenarte",""
66,0,"Works on the western Risensong Quarter have begun.","Francel"
67,0,"Works on Bright Ballad's Passage have begun.","Francel"
68,0,"Works on the eastern Risensong Quarter have begun.","Francel"
69,0,"Works on the skybuilders' monument have begun.","Francel"
70,0,"The reconstruction of the Firmament is complete!","Francel"
71,70342,"Thanks to your tireless efforts, we are now come to the fourth and final phase of the Firmament's restoration. Much work yet remains to be done, but together we shall see the district stand completed as a shining symbol of a new age for Ishgard.<hex:02100103><hex:02100103>Francel de Haillenarte",""
72,70343,"All right, people, to begin with we're going to clear away debris─did you ever doubt it?<hex:02100103><hex:02100103>You'll all be dab hands by now, but for good measure here's how it works:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>This marks the start of the final phase of the reconstruction, so let's move with purpose.<hex:02100103><hex:02100103>Augebert",""
73,70344,"Esteemed builders,<hex:02100103><hex:02100103>Pleased am I to announce the upcoming works, which will see the western Risensong Quarter prepared for construction as follows:<hex:02100103>Clearing:<hex:02100103>1. Clear away fine debris<hex:02100103>Repairing:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Repair damaged area<hex:02100103><hex:02100103>I look forward to hearing the soothing swish of your broomsticks in every corner of the work site.<hex:02100103><hex:02100103>Your faithful skyward score tallier,<hex:02100103><hex:02100103>Ludovraint",""
74,70345,"The groundwork's been laid, so it's time to build in earnest.<hex:02100103><hex:02100103>We have some residences on the docket, and here's how we'll go about it:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Assemble material at assembly site<hex:02100103><hex:02100103>Hope to see you all out there doing your bit!<hex:02100103><hex:02100103>Augebert",""
75,70346,"Dear friends of the Firmament,<hex:02100103><hex:02100103>The western Risensong Quarter begins to take shape, and the next concerted works will see more residences built.<hex:02100103><hex:02100103>The work will take place as follows:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Use material at building site<hex:02100103><hex:02100103>Our heartfelt thanks for your contributions, and may the Kupo of Fortune bring you many happy returns!<hex:02100103><hex:02100103>Lizbeth",""
76,70347,"On behalf of my colleagues, I would like to express my gratitude for your generous donations, without which I would not be posting this notice for the upcoming concerted works.<hex:02100103><hex:02100103> The particulars are as follows:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Assemble material at assembly site<hex:02100103><hex:02100103>These works will see the western Risensong Quarter completed, and I hope to see our skybuilders out in force!<hex:02100103><hex:02100103>Potkin",""
77,70353,"Owing to your tireless contributions, the western Risensong Quarter has been completed. Yet it is but the first of many tasks ahead, and we now turn our gaze towards the next: Bright Ballad's Passage.<hex:02100103><hex:02100103>Connecting the Firmament to the Pillars, the passage shall enhance accessibility and encourage ever more people to visit our fair district. As we set about laying the paving stones, it is my hope that we can rely upon your continued aid.<hex:02100103><hex:02100103>Francel de Haillenarte",""
78,70354,"This is your friendly local resource inspector, Flotpassant, back once more to inform you of the impending works on Bright Ballad's Passage.<hex:02100103><hex:02100103>For these works, you will be required to:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>When all is said and done (well), we shall have our passage, so let no builder spare any effort!<hex:02100103><hex:02100103>Flotpassant",""
79,70348,"Venerable builders,<hex:02100103><hex:02100103>Your unflagging efforts have seen Bright Ballad's Passage laid to the last paving stone. The way now lies open not only to the Pillars, but also the next stage of our plan: the construction of the eastern Risensong Quarter.<hex:02100103><hex:02100103>As always, it begins with the amassing of supplies, and we look forward to your generous donations in the coming days.<hex:02100103><hex:02100103>Francel de Haillenarte",""
80,70349,"Ahead of works on the eastern Risensong Quarter, we're going to─you guessed it─clear out debris.<hex:02100103><hex:02100103>For the sake of thoroughness, here's how we'll go about it:<hex:02100103>1. Break down large debris<hex:02100103>2. Gather up fragments<hex:02100103>3. Transport fragments for disposal<hex:02100103><hex:02100103>On a brighter note, this will be the last bit of rubble we'll see. Ever. So let's give it everything we've got, eh?<hex:02100103><hex:02100103>Augebert",""
81,70350,"Dear friends of the Firmament,<hex:02100103><hex:02100103>Please be kindly informed that the forthcoming works will involve clearing and repairing as follows:<hex:02100103>Clearing:<hex:02100103>1. Clear away fine debris<hex:02100103>Repairing:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Repair damaged area<hex:02100103><hex:02100103>Once the above tasks are finished, all that remains will be to build, build, and build some more!<hex:02100103><hex:02100103>Lizbeth",""
82,70351,"Distinguished builders, we thank you for your patience. For the upcoming works, we will be building the first of the residences in the eastern Risensong Quarter.<hex:02100103><hex:02100103>The order of the day:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Use material at building site<hex:02100103><hex:02100103>On a side note, should you have need of sundry supplies or repairs, you need look no further than yours truly.<hex:02100103><hex:02100103>Eilonwy",""
83,70352,"Thanks to the wealth of supplies you have donated, we are now ready to build the last of the residences.<hex:02100103><hex:02100103>The work will proceed as follows:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Use material at building site<hex:02100103><hex:02100103>I keenly look forward to seeing the fruits of our artisans' labors!<hex:02100103><hex:02100103>Potkin",""
84,70355,"It gives me great pleasure to announce the completion of the eastern Risensong Quarter, an achievement that brings us to the cusp of our long journey's end.<hex:02100103><hex:02100103>As we take our final steps, we shall next build Snowsoak Springs. These bathhouses will provide relaxation and healing to one and all, and I can imagine no facility more fitting upon which to conclude our labors. I pray that you will lend your expertise to its construction.<hex:02100103><hex:02100103>Francel de Haillenarte",""
85,70356,"The construction of Snowsoak Springs will soon commence, and we call upon the adept aid of all available builders.<hex:02100103><hex:02100103>The works will comprise:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Use material at building site<hex:02100103><hex:02100103>When the bathhouses are finished, we can all enjoy a nice, relaxing soak! Wouldn't that be grand?<hex:02100103><hex:02100103>Enie",""
86,70357,"Our work's more or less done, but there's one more thing I'd like everyone's help on: a monument to honor those who made the reconstruction possible.<hex:02100103><hex:02100103>We're planning to erect this at the Abacus like so:<hex:02100103>1. Obtain material from supply pile<hex:02100103>2. Process material at work station<hex:02100103>3. Assemble material at assembly site<hex:02100103><hex:02100103>Yes, yes, I realize you'd essentially be building a monument to yourselves, but by now you ought to know we wouldn't trust the job to anyone else!<hex:02100103><hex:02100103>Augebert",""
87,70358,"Ours has been a long road, but we have reached our destination. We have completed the reconstruction of the Firmament. And though this is by any measure a remarkable feat, we have not simply rebuilt structures. We have rebuilt lives. And beside the honor of working with such a gathering of fine folk, this is what fills me with the greatest pride.<hex:02100103><hex:02100103>We could not have accomplished this without the tireless efforts of all involved. No words will suffice to express my gratitude, but I wish to thank you from the bottom of my heart. Till fate next sees fit to bring us together again, I wish you every success.<hex:02100103><hex:02100103>Francel de Haillenarte<hex:02100103><hex:02100103>～Addendum～<hex:02100103>Supplies are ever needed in the running of the district, and we will continue to welcome your kind donations.",""
88,0,"The Skyrise Celebration is underway!","Francel"
89,70359,"Owing to the tireless efforts of our esteemed skybuilders, the Firmament stands completed in all its resplendent glory. To mark this most momentous of occasions, and to bid welcome to visitors from lands near and far to our new home, we are presently hosting a festival─the Skyrise Celebration.<hex:02100103><hex:02100103>Chief among the amusements at the festival are diverting games known as fêtes, and attractive prizes await those who participate. We hope that you will find a moment to join us in the revelry.<hex:02100103><hex:02100103>Francel",""
90,0,"Fêtes are large-scale games held at regular intervals as part of the Skyrise Celebration.<hex:02100103><hex:02100103>During an event period, several fêtes are held in succession and offer rewards to participants.<hex:02100103><hex:02100103>We look forward to seeing artisans of all persuasions out there taking part in these light-hearted challenges.",""
