key,0,1,2,3,4,5,6,7
#,Name,Description,Icon,Action,Pet,MasterOrder,DisableOrder,
offset,0,4,8,12,14,15,15,15
int32,str,str,Image,Action,Pet,bit&01,bit&02,bit&04
0,"","",405,0,0,False,True,False
1,"Away","Order pet to leave the battlefield.",530,0,0,False,True,False
2,"Heel","Order pet to follow behind you.",529,0,0,False,True,False
3,"Place","Order pet to move to a specified location.",527,0,0,False,True,False
4,"Stay","Order pet to remain where it is.",528,0,0,False,True,False
5,"Guard","Order pet to refrain from attacking until you attack or are attacked.",531,0,0,False,True,False
6,"Steady","Order pet to refrain from attacking until ordered to do so.",532,0,0,False,True,False
7,"Sic","Order pet to attack.",786,0,0,True,False,False
8,"Obey","Order pet to attack, but refrain from using certain actions until ordered to do so.",786,0,0,True,False,False
9,"Gust","Deals wind damage with a potency of 90.",786,637,1,True,False,False
10,"Backdraft","Deals wind damage with a potency of 80.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> 15-yalm knockback<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,638,1,True,False,False
11,"Downburst","Deals wind damage with a potency of 80 to target and all enemies nearby it.<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,639,1,True,False,False
12,"Shining Emerald","Increases target's magic damage taken by 10%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 15s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,640,1,True,False,False
13,"Gouge","Deals earth damage with a potency of 70.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increased enmity",786,633,2,True,False,False
14,"Shining Topaz","Deals earth damage with a potency of 60 to all nearby enemies.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increased enmity<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,634,2,True,False,False
15,"Curl","Decreases damage suffered by pet by 20%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 20s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,635,2,True,False,False
16,"Storm","Deals earth damage with a potency of 60.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> <hex:024804F201FA03><hex:024904F201FB03>Stun<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 2s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,636,2,True,False,False
17,"Wind Blade","Deals wind damage with a potency of 110.",786,792,5,True,False,False
18,"Shockwave","Deals wind damage with a potency of 90.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> 15-yalm knockback<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,793,5,True,False,False
19,"Aerial Slash","Deals wind damage with a potency of 90 to target and all enemies nearby it.<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,794,5,True,False,False
20,"Contagion","Increases target's magic damage taken by 10%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 15s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,795,5,True,False,False
21,"Aerial Blast","Deals wind damage with a potency of 250 to target and all enemies nearby it.<hex:02100103>Executed when master uses <hex:024804F201F403><hex:024904F201F503>Enkindle<hex:0249020103><hex:0248020103>.",786,796,5,True,False,False
22,"Rock Buster","Deals earth damage with a potency of 85.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increased enmity",786,787,4,True,False,False
23,"Mountain Buster","Deals earth damage with a potency of 70 to all nearby enemies.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Increased enmity<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,788,4,True,False,False
24,"Earthen Ward","Decreases damage suffered by pet by 20%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 20s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,789,4,True,False,False
25,"Landslide","Deals earth damage with a potency of 70.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> <hex:024804F201FA03><hex:024904F201FB03>Stun<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 2s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,790,4,True,False,False
26,"Earthen Fury","Deals earth damage with a potency of 200 to all nearby targets.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> <hex:024804F201FA03><hex:024904F201FB03>Razed Earth<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Potency:<hex:0249020103><hex:0248020103> 20 <hex:024804F201F803><hex:024904F201F903><hex:02100103>Duration:<hex:0249020103><hex:0248020103> 15s<hex:02100103>Executed when master uses <hex:024804F201F403><hex:024904F201F503>Enkindle<hex:0249020103><hex:0248020103>.",786,791,4,True,False,False
27,"Crimson Cyclone","Deals fire damage with a potency of 110.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> <hex:024804F201FA03><hex:024904F201FB03>Stun<hex:0249020103><hex:0248020103><hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 2s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,797,3,True,False,False
28,"Burning Strike","Deals fire damage with a potency of 135.",786,798,3,True,False,False
29,"Radiant Shield","Creates a barrier around self and nearby party members.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 20s<hex:02100103><hex:024804F201F803><hex:024904F201F903>Barrier Effect:<hex:0249020103><hex:0248020103> When barrier is struck, increases striker's physical vulnerability by 2%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 4s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,799,3,True,False,False
30,"Flaming Crush","Deals fire damage with a potency of 110 to all nearby enemies.<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,800,3,True,False,False
31,"Inferno","Deals fire damage with a potency of 200 to all enemies in a cone before it.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect:<hex:0249020103><hex:0248020103> Fire damage over time<hex:02100103><hex:024804F201F803><hex:024904F201F903>Potency:<hex:0249020103><hex:0248020103> 20<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 15s<hex:02100103>Executed when master uses <hex:024804F201F403><hex:024904F201F503>Enkindle<hex:0249020103><hex:0248020103>.",786,801,3,True,False,False
32,"Embrace","Restore target's HP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Cure Potency:<hex:0249020103><hex:0248020103> 250",786,802,6,True,False,False
33,"Whispering Dawn","Gradually restores own HP and the HP of all nearby party members.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Cure Potency:<hex:0249020103><hex:0248020103> 120<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 21s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,803,6,True,False,False
34,"Fey Covenant","Increases magic defense of self and nearby party members by 20%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 20s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,804,6,True,False,False
35,"Fey Illumination","Increases spell-based HP restoration of self and nearby party members by 10%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 20s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,805,6,True,False,False
36,"Embrace","Restore target's HP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Cure Potency:<hex:0249020103><hex:0248020103> 250",786,806,7,True,False,False
37,"Silent Dusk","Silences target.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 1s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,807,7,True,False,False
38,"Fey Caress","Removes a single detrimental effect from all nearby party members.<hex:02100103>Some effects cannot be removed.<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,810,7,True,False,False
39,"Fey Wind","Reduces weaponskill cast time and recast time, spell cast time and recast time, and auto-attack delay of self and nearby party members by 3%.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Duration:<hex:0249020103><hex:0248020103> 30s<hex:02100103>When <hex:024804F201FA03><hex:024904F201FB03>Obey<hex:0249020103><hex:0248020103> is active, will only execute upon command.",786,811,7,True,False,False
40,"Offensive Mode","Command autoturret to focus on offensive maneuvers.",405,0,8,True,False,False
41,"Defensive Mode","Command autoturret to focus on supportive maneuvers.",405,0,8,True,False,False
42,"","",405,7428,10,True,False,False
43,"","",405,7449,10,True,False,False
44,"","",405,7450,0,True,False,False
45,"","",405,7416,8,True,False,False
46,"","",405,7417,9,True,False,False
47,"","",405,7438,0,True,False,False
48,"","",405,7440,0,True,False,False
49,"","",405,7441,0,True,False,False
50,"","",405,8879,0,True,False,False
51,"","",405,8881,0,True,False,False
52,"","",405,9127,0,True,False,False
