key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
#,Name,Category,,Description,DutyType,,,IsGoldSaucer,IsInDutyFinder,OpenRule,IsPvP,RequiredLevel,,ItemLevel{Required},,,Icon,ContentRouletteRoleBonus,Reward{TomeA},Reward{TomeB},Reward{TomeC},,,,SortKey,,ContentMemberType,,,,,,,,,,,RequireAllDuties,,ContentRouletteOpenRule,InstanceContent,,,,,,,,
offset,0,4,8,12,16,54,20,72,72,55,72,56,57,40,72,42,24,58,44,46,48,28,50,32,59,60,61,62,63,71,72,64,65,66,67,72,72,72,73,73,68,52,73,69,73,73,73,36,70
int32,str,str,str,str,str,byte,uint32,bit&01,bit&02,ContentRouletteOpenRule,bit&04,byte,byte,uint16,bit&08,uint16,Image,ContentRouletteRoleBonus,uint16,uint16,uint16,uint32,uint16,uint32,byte,byte,ContentMemberType,byte,byte,sbyte,bit&10,byte,byte,byte,byte,bit&20,bit&40,bit&80,bit&01,bit&02,InstanceContent,uint16,bit&04,byte,bit&08,bit&10,bit&20,int32,byte
0,"","","","","",0,0,False,False,1,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,108,0,0,0,-1,False,0,0,0,0,True,False,True,False,False,0,0,False,0,False,True,True,0,0
1,"Duty Roulette: Leveling","Leveling","","A dungeon or trial will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.<hex:02100103><hex:02100103>※Bonus EXP and gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.<hex:02100103>※The amount of bonus company seals awarded is determined by class/job level.<hex:02100103>※The standard reward for this duty roulette category and all related bonuses are available once per day. Reward eligibility resets at <hex:0206020103><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03> (Earth time) each day.<hex:02100103>※The “adventurer in need” reward applies to the role in demand when registering for this duty.<hex:02100103>※Joining this duty as a party meeting minimum size requirements will nullify any “adventurer in need” bonus.<hex:02100103>","Duty Type: Light Party Dungeons & Trials",0,0,False,True,1,False,16,16,0,False,0,112034,1,0,100,20,0,0,0,4,142,2,0,0,0,True,1,0,90,0,True,True,True,False,False,2,0,False,0,False,True,True,0,0
2,"Duty Roulette: High-level Dungeons","High-level Dungeons","","A level 50/60/70/80/90 dungeon will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.<hex:02100103><hex:02100103>※Bonus gil and EXP will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.<hex:02100103>※The standard reward for this duty roulette category and all related bonuses are available once per day. Reward eligibility resets at <hex:0206020103><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03> (Earth time) each day.<hex:02100103>※The “adventurer in need” reward applies to the role in demand when registering for this duty.<hex:02100103>※Joining this duty as a party meeting minimum size requirements will nullify any “adventurer in need” bonus.<hex:02100103>","Duty Type: Level 50/60/70/80/90 Light Party Dungeons",0,0,False,True,1,False,50,50,45,False,0,112035,2,100,120,0,0,0,0,3,142,2,0,0,1,True,1,0,90,0,True,True,True,False,False,2,0,False,0,False,True,True,0,0
3,"Duty Roulette: Main Scenario","Main Scenario","","A main scenario duty will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.<hex:02100103><hex:02100103>※Cutscenes cannot be skipped.<hex:02100103>※Bonus gil and EXP will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.<hex:02100103>※The standard reward for this duty roulette category and all related bonuses are available once per day. Reward eligibility resets at <hex:0206020103><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03> (Earth time) each day.<hex:02100103>※The “adventurer in need” reward applies to the role in demand when registering for this duty.<hex:02100103>※Joining this duty as a party meeting minimum size requirements will nullify any “adventurer in need” bonus.<hex:02100103>","Duty Type: Full Party Dungeons",0,0,False,True,1,False,50,50,42,False,0,112036,3,350,100,50,0,0,0,6,142,2,0,0,2,True,1,0,60,120,True,True,True,False,False,2,0,False,0,False,True,True,0,0
4,"Duty Roulette: Guildhests","Guildhests","","A guildhest will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.<hex:02100103><hex:02100103>※Bonus EXP and gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.<hex:02100103>※The amount of bonus company seals awarded is determined by class/job level.<hex:02100103>※The standard reward for this duty roulette category and all related bonuses are available once per day. Reward eligibility resets at <hex:0206020103><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03> (Earth time) each day.<hex:02100103>※The “adventurer in need” reward applies to the role in demand when registering for this duty.<hex:02100103>※Joining this duty as a party meeting minimum size requirements will nullify any “adventurer in need” bonus.<hex:02100103>※Only light party guildhests will be selected when joining this duty as a group of four. There are no role restrictions when in a light party.<hex:02100103>※The use of phoenix down may be restricted in certain duties.<hex:02100103>","Duty Type: Guildhests",0,0,False,True,1,False,10,10,0,False,0,112037,4,0,0,0,0,0,0,7,142,3,0,0,3,True,1,0,30,0,True,True,True,False,False,2,0,False,0,False,True,True,0,0
5,"Duty Roulette: Expert","Expert","","An expert dungeon will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.<hex:02100103><hex:02100103>※Bonus gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.<hex:02100103>※The standard reward for this duty roulette category and all related bonuses are available once per day. Reward eligibility resets at <hex:0206020103><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03> (Earth time) each day.<hex:02100103>※The “adventurer in need” reward applies to the role in demand when registering for this duty.<hex:02100103>※Joining this duty as a party meeting minimum size requirements will nullify any “adventurer in need” bonus.<hex:02100103>","Duty Type: Light Party Expert Dungeons",5,0,False,True,2,False,100,100,735,False,0,112057,5,0,60,40,0,0,0,1,142,2,0,0,4,True,1,0,90,0,True,True,True,False,False,2,0,False,0,False,True,True,0,0
6,"Duty Roulette: Trials","Trials","","A trial will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.<hex:02100103><hex:02100103>※The standard reward for this duty roulette category and all related bonuses are available once per day. Reward eligibility resets at <hex:0206020103><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03> (Earth time) each day.<hex:02100103>※The “adventurer in need” reward applies to the role in demand when registering for this duty.<hex:02100103>※Joining this duty as a party meeting minimum size requirements will nullify any “adventurer in need” bonus.<hex:02100103>","Duty Type: Trials",0,0,False,True,1,False,50,50,90,False,0,112056,6,0,60,15,0,0,0,5,142,3,0,0,5,True,1,0,60,0,True,False,True,False,False,2,0,False,0,False,True,True,0,0
7,"Daily Challenge: Frontline","Frontline","","The current daily Frontline battle (indicated under <hex:024804F201F403><hex:024904F201F503>Information<hex:0249020103><hex:0248020103>) will be joined. Successful completion will earn you far greater rewards.<hex:02100103><hex:02100103>※The daily challenge reward bonus is available once per day. Reward eligibility resets at <hex:0206020103><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03> (Earth time) each day.","Duty Type: Onsal Hakair (Danshig Naadam)",0,0,False,True,3,True,30,30,0,False,0,112083,0,0,50,20,1000,1000,1500,15,146,24,0,0,6,True,1,28,20,0,True,True,True,False,False,0,0,False,0,False,True,True,0,0
8,"Duty Roulette: Level Cap Dungeons","Level Cap Dungeons","","A level 100 dungeon will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.<hex:02100103><hex:02100103>※Bonus gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.<hex:02100103>※The standard reward for this duty roulette category and all related bonuses are available once per day. Reward eligibility resets at <hex:0206020103><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03> (Earth time) each day.<hex:02100103>※The “adventurer in need” reward applies to the role in demand when registering for this duty.<hex:02100103>※Joining this duty as a party meeting minimum size requirements will nullify any “adventurer in need” bonus.<hex:02100103>","Duty Type: Level 100 Light Party Dungeons",5,0,False,True,2,False,100,100,705,False,0,112123,7,0,100,15,0,0,0,2,142,2,0,0,7,True,1,0,90,0,True,True,True,False,False,2,0,False,0,False,True,True,0,0
9,"Duty Roulette: Mentor","Mentor","","A mentor-oriented duty will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.<hex:02100103><hex:02100103>※Only available if you have achieved battle mentor status.<hex:02100103>※Bonus gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.<hex:02100103>※The standard reward for this duty roulette category and all related bonuses are available once per day. Reward eligibility resets at <hex:0206020103><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03> (Earth time) each day.<hex:02100103>※The “adventurer in need” reward applies to the role in demand when registering for this duty.<hex:02100103>※The use of phoenix down may be restricted in certain duties.<hex:02100103>","Duty Type: Mentor-oriented Duties",5,0,False,True,2,False,100,100,745,False,0,112144,8,0,30,10,0,0,0,10,142,1,0,0,8,True,1,0,30,120,True,True,True,False,False,2,0,False,0,False,True,True,0,0
10,"","","","","",0,0,False,False,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,False,0,0,False,0,False,False,False,0,0
11,"","","","","",0,0,False,False,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,False,0,0,False,0,False,False,False,0,0
12,"","","","","",0,0,False,False,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,False,0,0,False,0,False,False,False,0,0
13,"","","","","",0,0,False,False,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,False,0,0,False,0,False,False,False,0,0
14,"","","","","",0,0,False,False,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,False,0,0,False,0,False,False,False,0,0
15,"Duty Roulette: Alliance Raids","Alliance Raids","","A 24-member alliance raid will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.<hex:02100103><hex:02100103>※Bonus EXP and gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.<hex:02100103>※The standard reward for this duty roulette category and all related bonuses are available once per day. Reward eligibility resets at <hex:0206020103><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03> (Earth time) each day.<hex:02100103>※The “adventurer in need” reward applies to the role in demand when registering for this duty.","Duty Type: Alliance Raids",0,0,False,True,1,False,50,50,70,True,0,112259,9,120,120,50,0,0,0,8,142,5,0,0,9,True,1,0,120,0,True,False,True,False,False,2,0,False,0,False,True,True,0,0
16,"","","","","",0,0,False,False,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,False,0,0,False,0,False,False,False,0,0
17,"Duty Roulette: Normal Raids","Normal Raids","","An 8-man raid will be selected at random from among those you have unlocked. Successful completion will earn you far greater rewards.<hex:02100103><hex:02100103>※Bonus EXP and gil will be awarded to compensate for the discrepancy between character and duty levels. A further percentage will then be added based on character level.<hex:02100103>※The standard reward for this duty roulette category and all related bonuses are available once per day. Reward eligibility resets at <hex:0206020103><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D02030405060708090A0B0C03><hex:0D03> <hex:020810E0DB0DFF05>p.m.<hex:FF05>a.m.<hex:03> (Earth time) each day.<hex:02100103>※The “adventurer in need” reward applies to the role in demand when registering for this duty.<hex:02100103>※Joining this duty as a party meeting minimum size requirements will nullify any “adventurer in need” bonus.<hex:02100103>","Duty Type: Normal Raids",1,0,False,True,1,False,60,60,170,False,0,112294,10,80,60,20,0,0,0,9,142,3,0,0,10,True,1,0,90,0,True,False,True,False,False,2,0,False,0,False,True,True,0,0
18,"Chocobo Race: Sagolii Road","Sagolii Road","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!<hex:02100103><hex:02100103>※Race class will be determined by current chocobo rating.<hex:02100103>※When participating as a party, race class will be determined by the lowest-rated chocobo.<hex:02100103>※Chocobo attributes will be synced to the lowest-rated chocobo.<hex:02100103>※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,False,0,112086,0,0,0,0,0,0,0,32,109,23,3,8,-1,True,19,26,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
19,"Chocobo Race: Costa del Sol","Costa del Sol","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!<hex:02100103><hex:02100103>※Race class will be determined by current chocobo rating.<hex:02100103>※When participating as a party, race class will be determined by the lowest-rated chocobo.<hex:02100103>※Chocobo attributes will be synced to the lowest-rated chocobo.<hex:02100103>※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,False,0,112084,0,0,0,0,0,0,0,33,109,23,3,8,-1,True,19,26,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
20,"Chocobo Race: Tranquil Paths","Tranquil Paths","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!<hex:02100103><hex:02100103>※Race class will be determined by current chocobo rating.<hex:02100103>※When participating as a party, race class will be determined by the lowest-rated chocobo.<hex:02100103>※Chocobo attributes will be synced to the lowest-rated chocobo.<hex:02100103>※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,False,0,112085,0,0,0,0,0,0,0,34,109,23,3,8,-1,True,19,26,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
21,"Chocobo Race: Random","Random","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!<hex:02100103><hex:02100103>※A course will be selected at random from those available.<hex:02100103>※Race class will be determined by current chocobo rating.<hex:02100103>※When participating as a party, race class will be determined by the lowest-rated chocobo.<hex:02100103>※Chocobo attributes will be synced to the lowest-rated chocobo.<hex:02100103>※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,31,109,23,3,8,-1,True,19,26,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
22,"Chocobo Race: Sagolii Road (No Rewards)","Sagolii Road (No Rewards)","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!<hex:02100103><hex:02100103>※Race will only feature current party members.<hex:02100103>※When participating as a party, race class will be determined by the lowest-rated chocobo.<hex:02100103>※Chocobo attributes will be synced to the lowest-rated chocobo.<hex:02100103>※No experience or prizes will be rewarded.<hex:02100103>※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,False,0,112086,0,0,0,0,0,0,0,36,109,23,3,8,-1,True,19,27,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
23,"Chocobo Race: Costa del Sol (No Rewards)","Costa del Sol (No Rewards)","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!<hex:02100103><hex:02100103>※Race will only feature current party members.<hex:02100103>※When participating as a party, race class will be determined by the lowest-rated chocobo.<hex:02100103>※Chocobo attributes will be synced to the lowest-rated chocobo.<hex:02100103>※No experience or prizes will be rewarded.<hex:02100103>※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,False,0,112084,0,0,0,0,0,0,0,37,109,23,3,8,-1,True,19,27,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
24,"Chocobo Race: Tranquil Paths (No Rewards)","Tranquil Paths (No Rewards)","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!<hex:02100103><hex:02100103>※Race will only feature current party members.<hex:02100103>※When participating as a party, race class will be determined by the lowest-rated chocobo.<hex:02100103>※Chocobo attributes will be synced to the lowest-rated chocobo.<hex:02100103>※No experience or prizes will be rewarded.<hex:02100103>※Party chat is available between race participants.","",0,0,True,True,4,False,1,0,0,False,0,112085,0,0,0,0,0,0,0,38,109,23,3,8,-1,True,19,27,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
25,"Chocobo Race: Random (No Rewards)","Random (No Rewards)","","Dedicated men and women working in harmony with their feathered companions, thundering towards the finish line for fame and fortune─that, my friend, is chocobo racing!<hex:02100103><hex:02100103>※A course will be selected at random from those available.<hex:02100103>※Race will only feature current party members.<hex:02100103>※When participating as a party, race class will be determined by the lowest-rated chocobo.<hex:02100103>※Chocobo attributes will be synced to the lowest-rated chocobo.<hex:02100103>※Party chat is available between race participants.<hex:02100103>※No experience or prizes will be rewarded.","",0,0,True,True,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,35,109,23,3,8,-1,True,19,27,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
26,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,34,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
27,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,35,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
28,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,36,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
29,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,37,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
30,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,38,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
31,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,39,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
32,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,40,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
33,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,41,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
34,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,42,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
35,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,43,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
36,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,44,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
37,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,45,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
38,"Chocobo Race: Random","Random","","","",0,0,True,False,4,False,1,0,0,False,0,112295,0,0,0,0,0,0,0,46,109,23,3,8,-1,False,19,0,10,0,True,True,False,False,False,0,0,False,0,False,True,True,0,0
39,"","","","","",0,0,False,False,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,False,False,False,False,False,0,0,False,0,False,False,False,0,0
40,"Crystalline Conflict (Casual Match)","Casual Match","","A dazzling array of arenas await at the Grand Companies' glamour-woven tactical training grounds. Designed with adventurers in mind, these strategic confrontations of but few competitors make for a thrilling challenge for newcome pups and Wolves' Den regulars alike.<hex:02100103><hex:02100103>At the end of the crystal line, who will stand victorious? Will it be you?","",0,0,False,True,3,True,30,30,0,False,0,112471,0,0,0,0,0,0,0,47,146,29,3,2,-1,True,6,43,5,0,False,False,False,False,False,0,40027,False,0,False,True,True,0,0
41,"Crystalline Conflict (Ranked Match)","Ranked Match","","A dazzling array of arenas await at the Grand Companies' glamour-woven tactical training grounds. Designed with adventurers in mind, these strategic confrontations of but few competitors make for a thrilling challenge for newcome pups and Wolves' Den regulars alike.<hex:02100103><hex:02100103>At the end of the crystal line, who will stand victorious? Will it be you?<hex:02100103><hex:02100103>※Match results will affect Rising Stars and Crystal Credit.<hex:02100103>※Players with comparable PvP tiers and risers will be matched with one another.<hex:02100103>※Parties will be sorted by role, tier, riser, and credit to ensure relatively equal averages.","",0,0,False,True,3,True,30,30,0,False,0,112472,0,0,0,0,0,0,0,48,146,29,3,1,-1,True,6,43,5,0,False,False,False,False,False,0,40030,False,0,False,True,False,1,1
