key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Talk[0],Talk[1],Talk[2],Talk[3],Talk[4],Talk[5],Talk[6],Talk[7]
offset,11,23,35,47,59,8,20,32,44,56,0,12,24,36,48,9,21,33,45,57,10,22,34,46,58,4,16,28,40,52,60,64,68,72,76,80,84,88
int32,bit&01,bit&01,bit&01,bit&01,bit&01,byte,byte,byte,byte,byte,uint32,uint32,uint32,uint32,uint32,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,sbyte,int32,int32,int32,int32,int32,str,str,str,str,str,str,str,str
0,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","0","0","0","0","0","0","0"
1,False,False,False,False,False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,"Greetings, adventurer. I deal in the issuing of guildleves.","My apologies, <hex:02080FE905FF06>ma'am<hex:FF04>sir<hex:03>, but I am not authorized to issue guildleves to those as new to adventuring as you appear to be.","The quest you were assigned is of the utmost import. May the Matron see you to success.","0","0","0","0","0"
2,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"If it is a guildleve you seek, then I may just have the right one for you.","My records show that you have only recently arrived in Eorzea. I am sorry, but I cannot entrust you with the responsibility of a levequest until you have proven yourself to at least <hex:020924E802FF08>Baderon<hex:FF0F>Mother Miounne<hex:FF07>Momodi<hex:03> of the Adventurers' Guild.","Good luck, and may the Twelve be with you.","My records show that you have only recently arrived in the area. I am sorry, but I cannot entrust you with the responsibility of a levequest until you have proven yourself to at least <hex:020924E802FF08>Baderon<hex:FF0F>Mother Miounne<hex:FF07>Momodi<hex:03> of the Adventurers' Guild.","Let me see here... Ah, yes. Our levewatches report that you completed all leve objectives within the allotted time. Well done, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! Let me ready your reward.","0","0","It addition to the objectives, it also seems you have found the time to slay a wanted target. Well done, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! The bounty is yours!"
3,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"You wish to undertake leves? Then you have come to the right place.","You wish to undertake leves? While your enthusiasm cannot be denied, certain formalities must be observed. Namely, <hex:020924E802FF08>Baderon<hex:FF0F>Mother Miounne<hex:FF07>Momodi<hex:03> of the Adventurers' Guild must vouch for your abilities.","May the Spinner smile upon your endeavor.","You wish to undertake leves? While your enthusiasm cannot be denied, you appear unready to confront the fell beasts we have lurking in these woods. It is for your own well-being that I must deny you work.","So you have returned triumphant! Come, your reward awaits.","0","0","Watches tell me ye went and stuck ye a wanted target, to boot. I suppose ye'll be wantin' the bounty with yer reward, then, eh?"
4,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"There is work to be had, if you are interested, my friend.","I have no work for you, adventurer. Hone your skills, and then come and see me again once <hex:020924E802FF08>Baderon<hex:FF0F>Mother Miounne<hex:FF07>Momodi<hex:03> of the Adventurers' Guild has deemed you worthy.","Do not stray from duty, adventurer. I suggest seeing to the tasks at hand immediately.","I have no work for you, adventurer. Hone your skills, and then come and see me again once you've proven you can stand your ground against the creatures roaming these parts.","Your performance was noted by the local levewatches. I shall prepare your reward accordingly.","0","0","And do not fret. The bounty for the wanted creature you slew has been added."
5,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"The people of the Twelveswood need your help, adventurer. Have you the courage to provide it?","The people of the Twelveswood are always looking for those willing to assist them. Unfortunately, you still look a tad green to be of any real help. Now if <hex:020954E802FF23>someone such as Baderon Tenfingers<hex:FF0F>Mother Miounne<hex:FF1C>someone such as Momodi Modi<hex:03> were to vouch for you, that would be a different story...","The quest you were assigned is of the utmost import. May the Matron see you to success.","The people of the Twelveswood are always looking for those willing to assist them. Unfortunately, you still look a tad green to be of any real help. Now if <hex:020954E802FF23>someone such as Baderon Tenfingers<hex:FF0F>Mother Miounne<hex:FF1C>someone such as Momodi Modi<hex:03> were to vouch for you, that would be a different story...","Well done, adventurer. The levewatch overseeing your duty was thoroughly impressed. You may take your reward.","0","0","Oh, and I have seen to it that the bounty of the wanted target you most bravely slew was included."
6,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Welcome, welcome! The people of Eorzea are in desperate need of a <hex:02080FE905FF06>woman<hex:FF04>man<hex:03> of your talents. Might I interest you in a leve or two?","Welcome! The people of Eorzea are in constant need of a helping hand. Might you know of anyone talented in the arts of battle or spellcraft? You? Oh no, <hex:020934E802FF13>Baderon Tenfingers<hex:FF0F>Mother Miounne<hex:FF0C>Momodi Modi<hex:03> would have my head on a platter if I were to allow one as green as you take on the tasks I've been entrusted.","Godsspeed to you then!","Welcome! The people of Eorzea are in constant need of a helping hand. Might you know of anyone talented in the arts of battle or spellcraft? You? Oh no, the guildmaster would have my head on a platter if I were to allow one as green as you take on the tasks I've been entrusted.","Excellent. The levewatches have reported, and I have used their evaluation to tally your reward.","0","0","The extra gil you see included is the bounty for the wanted target you slew."
7,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Greetings, adventurer. I deal in the issuing of guildleves.","My apologies, <hex:02080FE905FF06>ma'am<hex:FF04>sir<hex:03>, but I am not authorized to issue guildleves to those as new to adventuring as you appear to be. Perhaps you should <hex:0209C4E802FF50>return to Limsa Lominsa and speak with Baderon Tenfingers of the Drowning Wench<hex:FF47>return to Gridania and speak with Mother Miounne of the Carline Canopy<hex:FF27>speak with Momodi Modi across the hall<hex:03> and see if <hex:020911E802FF03>he<hex:FF04>she<hex:FF04>she<hex:03> cannot point you in the right direction.","May the Traders see you to fortune.","My apologies, <hex:02080FE905FF06>ma'am<hex:FF04>sir<hex:03>, but I am not authorized to issue guildleves to those as new to adventuring as you appear to be. It might serve you well to step outside the city walls and see the world before running headlong into tasks that will only put your precious life in danger.","I take it the quest was a success. Or, at least that is what the levewatches tell me. I have your reward right here.","0","0","Ah, and the extra coin─that is the bounty you earned by slaying the wanted target. The Brass Blades extend their gratitude for your service to the sultanate."
8,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"The realm is always in need of eager volunteers to tend to those tedious tasks which need tending. You have a certain air of eagerness about you. Try your hand at a levequest?","You appear eager to serve the realm. This is good! Unfortunately, you do not appear to be of body <hex:021A020203>or<hex:021A020103> mind to serve her that well. This is bad. Speak with <hex:020924E802FF08>Baderon<hex:FF0F>Mother Miounne<hex:FF07>Momodi<hex:03> to see if there is any way we might loosen this knotty situation we find ourselves in.","For coin and country!","You appear eager to serve the realm. This is good! Unfortunately, you do not appear to be of body <hex:021A020203>or<hex:021A020103> mind to serve her that well. This is bad. Whet your blade...or bow, or staff, or whatever may be your weapon of choice on some of the poor creatures crawling about the area and speak to me again when you are ready to take on the world...or at least the world immediately outside the city walls.","The levewatches were impressed, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>! Here is your well-earned reward!","0","0","Oh, and don't let me forget this bounty. That was a noble display out there!"
9,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Good <hex:020839E3E90C0DFF1B><hex:020817E3E90C05FF08>evening<hex:FF08>morning<hex:03><hex:FF17><hex:020813E3E90C12FF04>day<hex:FF08>evening<hex:03><hex:03> to you, adventurer. And a fine <hex:020839E3E90C0DFF1B><hex:020817E3E90C05FF08>evening<hex:FF08>morning<hex:03><hex:FF17><hex:020813E3E90C12FF04>day<hex:FF08>evening<hex:03><hex:03> it is, I say. A fine <hex:020839E3E90C0DFF1B><hex:020817E3E90C05FF08>evening<hex:FF08>morning<hex:03><hex:FF17><hex:020813E3E90C12FF04>day<hex:FF08>evening<hex:03><hex:03> for a levequest!","Good <hex:020839E3E90C0DFF1B><hex:020817E3E90C05FF08>evening<hex:FF08>morning<hex:03><hex:FF17><hex:020813E3E90C12FF04>day<hex:FF08>evening<hex:03><hex:03> to you, adventurer. And a fine <hex:020839E3E90C0DFF1B><hex:020817E3E90C05FF08>evening<hex:FF08>morning<hex:03><hex:FF17><hex:020813E3E90C12FF04>day<hex:FF08>evening<hex:03><hex:03> it is, I say. A fine <hex:020839E3E90C0DFF1B><hex:020817E3E90C05FF08>evening<hex:FF08>morning<hex:03><hex:FF17><hex:020813E3E90C12FF04>day<hex:FF08>evening<hex:03><hex:03> to march back to the Adventurers' Guild in <hex:02091CE802FF06>Limsa<hex:FF09>Gridania<hex:FF07>Ul'dah<hex:03> and set yourself straight with <hex:020934E802FF13>Baderon Tenfingers<hex:FF0F>Mother Miounne<hex:FF0C>Momodi Modi<hex:03>. Only then will I let you partake in some of these fine guildleves I hold here.","Off you are then! Time is of the essence!","Good <hex:020839E3E90C0DFF1B><hex:020817E3E90C05FF08>evening<hex:FF08>morning<hex:03><hex:FF17><hex:020813E3E90C12FF04>day<hex:FF08>evening<hex:03><hex:03> to you, adventurer. And a fine <hex:020839E3E90C0DFF1B><hex:020817E3E90C05FF08>evening<hex:FF08>morning<hex:03><hex:FF17><hex:020813E3E90C12FF04>day<hex:FF08>evening<hex:03><hex:03> it is, I say. A fine <hex:020839E3E90C0DFF1B><hex:020817E3E90C05FF08>evening<hex:FF08>morning<hex:03><hex:FF17><hex:020813E3E90C12FF04>day<hex:FF08>evening<hex:03><hex:03> to march back out into the field. Only then will I let you partake in some of these fine guildleves I hold here.","I see the desert heat wasn't too much for you. Here is your reward. See that you don't spend it all at the pub!","0","0","Oh, and the bounty! It almost slipped my mind. I believe you'll be wanting this, as well. Unless, that is, you don't, because I would be more than happy to─ You <hex:021A020203>do<hex:021A020103> want it, then. Alright. I suppose that's only fair, considering <hex:021A020203>you<hex:021A020103> were the one who killed the fiend."
10,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"A lonely place, this Swiftperch. That don't mean there ain't work to be done.","A lonely place, this Swiftperch. That don't mean there ain't work to be done...just not by the likes of an unbloodied fry like yerself. Till <hex:02093CE802FF17>ol' Baderon Tenfingers<hex:FF0F>Mother Miounne<hex:FF10>wee Momodi Modi<hex:03> hasn't signed off on ye, I'll entrust the safety of this godsforsaken corner of the realm to more capable hands.","I've me eye on ye and all, <hex:02080EE905FF05>lass<hex:FF04>lad<hex:03>. See the job's done right, like.","A lonely place, this Swiftperch. That don't mean there ain't work to be done...just not by the likes of an unbloodied fry like yerself. Till ye've shown ye can hold yer own, I'll entrust the safety of this godsforsaken corner of the realm to more capable hands.","A fair lick, that were. Let me ready yer coin now, so as ye can be on yer way.","0","0","Ah, but not afore ye take this bounty. I saw what ye did up there to the wanted cur, like. Not fleyed, were ye?"
11,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"I suppose you're here lookin' for some leves. Well, take your pick. But be quick about it. I haven't all day.","Let me ask you someaught. Do you like this hat? I like this hat. It took me ten summers of lickin' ol' Baderon's boot to get this hat─a <hex:021A020203>levemete's<hex:021A020103> hat. I'd like to keep this hat, and doin' so means I's got to follow the rules. And rule number one? No leves to those what ain't proved them sen. Now back to the Adventurers' Guild with you.","Best of luck to you, then. If I'm not here when you get back, might be I'm in the pub.","Let me ask you someaught. Do you like this hat? I like this hat. It took me ten summers of lickin' ol' Baderon's boot to get this hat─a <hex:021A020203>levemete's<hex:021A020103> hat. I'd like to keep this hat, and doin' so means I's got to follow the rules. And rule number one? No leves to those what ain't proved them sen. Now back out into the bloody battlefields with you.","You'll not get a single gil from me while the leve's─ Hold on a tick... The levewatch tells me all is right as rain. I'll ready your reward.","0","0","Then there's the wee matter of this bounty. I reckon you'll be lookin' to claim it."
12,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"You look to be of able mind and body. Might I interest you in a guildleve?","I sense a certain weakness of both body and mind. I cannot assign a guildleve to one such as yourself. Perhaps good Mother Miounne has a task or two with which you might prove your skills.","The spirits are ever watching, my friend. Prove to them you are worthy of the duty you have been entrusted.","I sense a certain weakness of both body and mind. I cannot assign a guildleve to one such as yourself. Perhaps you might prove your skills on some lesser foes before attempting to take on those which lurk nearby.","You return in one piece, so I can only assume that the spirits approve of your deeds. Allow me to prepare your reward.","0","0","And what is this? A little bird tells me that you have dispatched a wanted villain. That would make this bounty yours, as well."
13,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"The people here need any and all help that happens their way. Might you be here to lend your blade?","The people of Little Ala Mhigo are in dire need of aid, but only from those with the capacity to give it. <hex:020934E802FF13>Baderon Tenfingers<hex:FF0F>Mother Miounne<hex:FF0C>Momodi Modi<hex:03> will decide whether or not you are worthy. I suggest speaking with <hex:020912E802FF04>him<hex:FF04>her<hex:FF04>her<hex:03> if you ever wish to embark on a levequest.","May you return unharmed.","The people of Little Ala Mhigo are in dire need of aid, but only from those with the capacity to give it. Prove you have that capacity in the field first if you ever wish to embark on one of our levequests.","You appear none the worse for wear. This reward should help lift your spirits.","0","0","As will this bounty for the wanted target you put down. A true menace, that character was."
14,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Back looking for work to fund that wine habit, are we?","Let me guess─you journeyed all the way to Wineport looking for a nice drop of our finest red, before realizing your purse was naught but a den of lint and pebbles, and now you seek employment. Well, while there is work to be had, you shall be getting none of it until I have received word from <hex:020934E802FF13>Baderon Tenfingers<hex:FF0F>Mother Miounne<hex:FF0C>Momodi Modi<hex:03> regarding your commitment to the Adventurers' Guild.","The wine will be waiting when you return.","Let me guess─you journeyed all the way to Wineport looking for a nice drop of our finest red, before realizing your purse was naught but a den of lint and pebbles, and now you seek employment. Well, while there is work to be had, you shall be getting none of it until you have proven yourself able to bear the burden a harsh environ such as this can present.","You continue to prove yourself a competent...and sober choice for our clients. Keep up the fine work, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>.","0","0","That you can find time to slay wanted targets while completing leve objectives will only help to solidify you as <hex:021A020203>the<hex:021A020103> adventurer to choose when needing a task handled promptly and properly. Here is the bounty for this outing's find."
15,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Have you further interest in aiding the region through levequests?","I sense you have an interest in serving the region. Yet, though even a blind man could see your zeal, I am afraid I must turn you away. You see, my registers do not include your name, and only a recommendation from <hex:020934E802FF13>Baderon Tenfingers<hex:FF0F>Mother Miounne<hex:FF0C>Momodi Modi<hex:03> of the Adventurers' Guild in <hex:020928E802FF0E>Limsa Lominsa<hex:FF0D>New Gridania<hex:FF07>Ul'dah<hex:03> can see your name added.","May the Fury give you strength.","I sense you have an interest in serving the region. Yet, though even a blind man could see your zeal, I am afraid I must turn you away. You see, I could not, in good conscience, send a <hex:02080FE905FF06>woman<hex:FF04>man<hex:03> of your inexperience into the field, knowing you might never return.","The levewatches spoke once again of your skill and valor. Your service to Ishgard is a blessing from the Fury Herself.","0","0","And I see She gave you strength to overcome additional hardship. Your claim on this bounty is undeniable. It has truly been an honor, <hex:02080FE905FF06>madam<hex:FF04>sir<hex:03>."
16,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"Ah, <hex:02080CE905FF04>she<hex:FF03>he<hex:03>-who-is-not-an-adventurer. Or perhaps is. Have you come for a leve, by chance?","Greetings, adventurer. How might I know you are an adventurer and not of some other noble profession? Why that is simple. We levemetes serve the Adventurers' Guild and are trained to distinguish diamonds from debris...and while you are most certainly a gem, I only put my trust in those who have been properly appraised by <hex:020934E802FF13>Baderon Tenfingers<hex:FF0F>Mother Miounne<hex:FF0C>Momodi Modi<hex:03>.","As the locals would say, may the Fury give you strength and all that.","Greetings, adventurer. How might I know you are an adventurer and not of some other noble profession? Why that is simple. We levemetes serve the Adventurers' Guild and are trained to distinguish diamonds from debris...and while you are most certainly a gem, you could use a few more turns on the grinder...for lack of a better metaphor.","Another job well done, adventurer. You do not mind me calling you by that moniker, do you?","0","0","Why, who other than an adventurer would have been able to slay a wanted target <hex:021A020203>in addition<hex:021A020103> to completing <hex:02080DE905FF04>her<hex:FF04>his<hex:03> levequest duties? The bounty is yours!"
17,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"You have the air of a <hex:02080FE905FF06>woman<hex:FF04>man<hex:03> who has seen <hex:02080DE905FF04>her<hex:FF04>his<hex:03> share of adventure. If you are interested, I may have the perfect job for you.","I am Merthelin of the Adventurers' Guild. I am tasked with meting out guildleves to those who have proven themselves to guildmaster <hex:020934E802FF13>Baderon Tenfingers<hex:FF0F>Mother Miounne<hex:FF0C>Momodi Modi<hex:03>...which you have not.","Make your preparations quickly and proceed with the task at hand. Your clients will be awaiting word of your success.","I am Merthelin of the Adventurers' Guild. I am tasked with meting out guildleves to those with the capacity to face the creatures of Tranquil Paths and return with their lives...which you do not seem to possess.","Your work today is commendable. I shall see you recompensed at once.","0","0","Indeed, you have gone above and beyond the call of duty, what with slaying that wanted dastard. Here, the bounty is yours to take."
18,False,False,False,False,False,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"<sigh> What did I ever do to deserve this post─ Ah, you there! I recall you as a regular <hex:02080FE905FF06>woman<hex:FF04>man<hex:03> of action. Might I interest you in another guildleve?","<sigh> Why anyone would <hex:021A020203>choose<hex:021A020103> to come to a place such as th─ Ah, you there! You look to be a <hex:02080FE905FF06>woman<hex:FF04>man<hex:03> of action. Might I suggest that before entertaining any grand ideas about saving Bluefog from the fetters of evil that you “act” upon my suggestion of gaining the trust of Adventurers' Guild proprietor <hex:020934E802FF13>Baderon Tenfingers<hex:FF0F>Mother Miounne<hex:FF0C>Momodi Modi<hex:03>? Then, I might be able to accommodate your whims.","Remember, if you die, you cannot claim your reward! Good luck!","<sigh> Why anyone would <hex:021A020203>choose<hex:021A020103> to come to a place such as th─ Ah, you there! You look to be a <hex:02080FE905FF06>woman<hex:FF04>man<hex:03> of action... Though, upon closer inspection, you do not appear to have <hex:021A020203>seen<hex:021A020103> much of the stuff. My leves require those who undertake them to put the “act” in “action.” I cannot offer them to one not even ready to spell “act,” let alone...<hex:021A020203>act<hex:021A020103> act.","The <hex:02080FE905FF06>woman<hex:FF04>man<hex:03> of action has returned with another leve under <hex:02080DE905FF04>her<hex:FF04>his<hex:03> belt! So, then. Are you ready to be <hex:021A020203>richly<hex:021A020103> recompensed for services rendered?","0","0","And what is this? The levewatch informs me that you have slain a wanted target. Huzzah and hurrah. The bounty is claimed!"
