key,0,1,2,3,4,5,6,7,8,9
#,,,,,,,,,,
offset,8,12,20,21,22,23,24,16,0,4
int32,int32,int32,byte,byte,byte,byte,byte,int32,str,str
0,0,0,0,0,0,0,0,0,"",""
1,20,0,30,3,1,1,1,15,"Pom Fire","Deals <hex:022003E80203> damage to a target in front of you.<hex:02100103>MP Cost: <hex:022003E80403>   <hex:020820E1E80502FF0D>Recast Turns<hex:FF0C>Recast Turn<hex:03>: <hex:022003E80503>"
2,10,8,40,4,3,3,2,25,"Pom Starstorm","Deals <hex:022003E80203> damage to all enemies in an area centered <hex:022003E80303> squares in front of you.<hex:02100103>MP Cost: <hex:022003E80403>   <hex:020820E1E80502FF0D>Recast Turns<hex:FF0C>Recast Turn<hex:03>: <hex:022003E80503>"
3,15,0,80,10,0,0,3,50,"Pom Meteor","Deals <hex:022003E80203> damage to all enemies.<hex:02100103>MP Cost: <hex:022003E80403>   <hex:020820E1E80502FF0D>Recast Turns<hex:FF0C>Recast Turn<hex:03>: <hex:022003E80503>"
4,50,0,10,1,0,0,4,0,"Pom Cure","Restores <hex:022003E80203> HP.<hex:02100103>MP Cost: <hex:022003E80403>   <hex:020820E1E80502FF0D>Recast Turns<hex:FF0C>Recast Turn<hex:03>: <hex:022003E80503>"
5,0,0,20,3,0,0,5,0,"Pom Esuna","Removes all detrimental effects except for Doom.<hex:02100103>MP Cost: <hex:022003E80403>   <hex:020820E1E80502FF0D>Recast Turns<hex:FF0C>Recast Turn<hex:03>: <hex:022003E80503>"
6,0,0,30,3,0,0,6,0,"Pom Ward","Erects a protective barrier around you.<hex:02100103><hex:020820E1E80602FF0D>Effect Turns<hex:FF0C>Effect Turn<hex:03>: <hex:022003E80603><hex:02100103>MP Cost: <hex:022003E80403>   <hex:020820E1E80502FF0D>Recast Turns<hex:FF0C>Recast Turn<hex:03>: <hex:022003E80503>"
7,0,0,20,3,0,0,7,0,"Pom Levitation","Grants invulnerability to floor effects.<hex:02100103><hex:020820E1E80602FF0D>Effect Turns<hex:FF0C>Effect Turn<hex:03>: <hex:022003E80603><hex:02100103>MP Cost: <hex:022003E80403>   <hex:020820E1E80502FF0D>Recast Turns<hex:FF0C>Recast Turn<hex:03>: <hex:022003E80503>"
8,0,0,50,99,0,0,8,0,"Pom Reraise","Grants automatic revival upon KO for the duration of the effect.<hex:02100103>MP Cost: <hex:022003E80403>   <hex:020820E1E80502FF0D>Recast Turns<hex:FF0C>Recast Turn<hex:03>: <hex:022003E80503>"
9,100,0,0,0,0,0,0,0,"",""
10,100,0,0,0,0,0,0,0,"",""
11,0,0,0,0,0,0,0,0,"",""
12,0,0,0,0,0,0,0,0,"",""
13,100,0,0,0,0,7,0,0,"",""
14,10,2,0,0,0,1,0,0,"",""
15,100,0,0,0,0,1,0,0,"",""
16,0,0,0,0,0,0,0,0,"",""
17,0,0,0,0,0,0,0,0,"",""
18,9999,0,0,0,0,0,0,0,"",""
