key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_HEAVNA333_01634_SEQ_00","Estinien is eager to set forth for the Aery."
1,"TEXT_HEAVNA333_01634_SEQ_01","With no further obstacles to bar your entrance to the Aery, Estinien is eager to be underway. Return to the Skysteel Manufactory, and collect the manacutters from Cid."
2,"TEXT_HEAVNA333_01634_SEQ_02","At the manufactory, Cid, Wedge, and Biggs take turns reassuring you that their manacutters are equal to the task of piercing the barrier around the Aery. Seeing no further need to delay, Estinien bids you fly with him to Nidhogg's lair forthwith. It would seem that the time has come at last to face the dread wyrm in a battle that could bring an end to a thousand years of suffering.<hex:02100103><hex:02100103>※Challenge the Aery with other players via the Duty Finder, or with a party of NPCs via Duty Support. Both systems are accessible from the main menu as well as the dungeon's entrance point."
3,"TEXT_HEAVNA333_01634_SEQ_03","Following an aerial encounter with the enraged Nidhogg, you are separated from Estinien and land far from the duel between dragoon and wyrm. Undaunted, you cut a bloody path through the Aery's defenders, and eventually arrive at their master's lofty perch. There, with the Azure Dragoon stifling the source of Nidhogg's strength, you finally succeed in bringing the massive creature down."
4,"TEXT_HEAVNA333_01634_SEQ_04","Glorying in victory, the Azure Dragoon gouges out Nidhogg's remaining eye, and sends the lifeless wyrm tumbling into the clouds below. Moments later, your Crystal of Lightning is suffused with new radiance, and you are treated to another vision of the past─a vision wherein you witness the truth of Nidhogg's defeat at the hands of Haldrath and his knights. When you subsequently relate the tale to Estinien, the dragoon seems greatly perplexed. If Haldrath claimed <hex:021A020203>both<hex:021A020103> eyes from the wyrm, whence came the trophy so recently plucked from Nidhogg's skull? Discuss the matter further with Estinien."
5,"TEXT_HEAVNA333_01634_SEQ_05","Though Estinien has defeated his lifelong nemesis, the mysteries thus uncovered weigh heavily upon his heart. Only by wresting the truth from Hraesvelgr will your triumph be complete."
6,"TEXT_HEAVNA333_01634_SEQ_06",""
7,"TEXT_HEAVNA333_01634_SEQ_07",""
8,"TEXT_HEAVNA333_01634_SEQ_08",""
9,"TEXT_HEAVNA333_01634_SEQ_09",""
10,"TEXT_HEAVNA333_01634_SEQ_10",""
11,"TEXT_HEAVNA333_01634_SEQ_11",""
12,"TEXT_HEAVNA333_01634_SEQ_12",""
13,"TEXT_HEAVNA333_01634_SEQ_13",""
14,"TEXT_HEAVNA333_01634_SEQ_14",""
15,"TEXT_HEAVNA333_01634_SEQ_15",""
16,"TEXT_HEAVNA333_01634_SEQ_16",""
17,"TEXT_HEAVNA333_01634_SEQ_17",""
18,"TEXT_HEAVNA333_01634_SEQ_18",""
19,"TEXT_HEAVNA333_01634_SEQ_19",""
20,"TEXT_HEAVNA333_01634_SEQ_20",""
21,"TEXT_HEAVNA333_01634_SEQ_21",""
22,"TEXT_HEAVNA333_01634_SEQ_22",""
23,"TEXT_HEAVNA333_01634_SEQ_23",""
24,"TEXT_HEAVNA333_01634_TODO_00","Speak with Cid."
25,"TEXT_HEAVNA333_01634_TODO_01","Enter the Aery."
26,"TEXT_HEAVNA333_01634_TODO_02","Enter the Aery."
27,"TEXT_HEAVNA333_01634_TODO_03","Speak with Estinien."
28,"TEXT_HEAVNA333_01634_TODO_04",""
29,"TEXT_HEAVNA333_01634_TODO_05",""
30,"TEXT_HEAVNA333_01634_TODO_06",""
31,"TEXT_HEAVNA333_01634_TODO_07",""
32,"TEXT_HEAVNA333_01634_TODO_08",""
33,"TEXT_HEAVNA333_01634_TODO_09",""
34,"TEXT_HEAVNA333_01634_TODO_10",""
35,"TEXT_HEAVNA333_01634_TODO_11",""
36,"TEXT_HEAVNA333_01634_TODO_12",""
37,"TEXT_HEAVNA333_01634_TODO_13",""
38,"TEXT_HEAVNA333_01634_TODO_14",""
39,"TEXT_HEAVNA333_01634_TODO_15",""
40,"TEXT_HEAVNA333_01634_TODO_16",""
41,"TEXT_HEAVNA333_01634_TODO_17",""
42,"TEXT_HEAVNA333_01634_TODO_18",""
43,"TEXT_HEAVNA333_01634_TODO_19",""
44,"TEXT_HEAVNA333_01634_TODO_20",""
45,"TEXT_HEAVNA333_01634_TODO_21",""
46,"TEXT_HEAVNA333_01634_TODO_22",""
47,"TEXT_HEAVNA333_01634_TODO_23",""
48,"TEXT_HEAVNA333_01634_ESTINIEN_000_000","We have tarried long enough. Let us call upon Master Garlond and take possession of the manacutters."
49,"TEXT_HEAVNA333_01634_BIGGS_000_001","These little beauties are our pride and joy... And now they're yours! So, uh...be careful with 'em, eh!?"
50,"TEXT_HEAVNA333_01634_WEDGE_000_002","<yawn> ...I guarantee you won't find any loose rivets─we triple-checked!"
51,"TEXT_HEAVNA333_01634_ESTINIEN_000_003","The moment is at hand, Warrior of Light."
52,"TEXT_HEAVNA333_01634_CID_000_010","<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, old friend! The 'cutters are ready when you are!"
53,"TEXT_HEAVNA333_01634_WEDGE_000_011","The finer adjustments cost us a few sleepless nights, but we got there in the end!"
54,"TEXT_HEAVNA333_01634_BIGGS_000_012","Which means <hex:021A020203>you<hex:021A020103> can get where <hex:021A020203>you<hex:021A020103> need to go. I tell you, these little beauties'll tear through that wind barrier like a cermet drill through cottage cheese."
55,"TEXT_HEAVNA333_01634_CID_000_013","And that, my friends, is a Garlond Ironworks guarantee!"
56,"TEXT_HEAVNA333_01634_ESTINIEN_000_014","You have our thanks. Come, Warrior of Light─the dread wyrm awaits!"
57,"TEXT_HEAVNA333_01634_ESTINIEN_000_015","To the manacutters, Warrior of Light─the dread wyrm awaits!"
58,"TEXT_HEAVNA333_01634_CID_000_016","Give that overgrown lizard a kick in the tail from me, eh? We'll be waiting for you, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>!"
59,"TEXT_HEAVNA333_01634_ESTINIEN_000_020","Though Nidhogg is fallen, my heart is yet heavy."
60,"TEXT_HEAVNA333_01634_ESTINIEN_000_021","...And this stain of corruption pleases me not.<hex:02100103>...When all has been put to rest, I must needs forge my armor anew."
