key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_LUCKZE011_03445_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03> Quest Sync<hex:0249020103><hex:0248020103><hex:02100103>Karnes is desperately searching for something."
1,"TEXT_LUCKZE011_03445_SEQ_01",""
2,"TEXT_LUCKZE011_03445_SEQ_02",""
3,"TEXT_LUCKZE011_03445_SEQ_03",""
4,"TEXT_LUCKZE011_03445_SEQ_04",""
5,"TEXT_LUCKZE011_03445_SEQ_05",""
6,"TEXT_LUCKZE011_03445_SEQ_06",""
7,"TEXT_LUCKZE011_03445_SEQ_07",""
8,"TEXT_LUCKZE011_03445_SEQ_08",""
9,"TEXT_LUCKZE011_03445_SEQ_09",""
10,"TEXT_LUCKZE011_03445_SEQ_10",""
11,"TEXT_LUCKZE011_03445_SEQ_11",""
12,"TEXT_LUCKZE011_03445_SEQ_12",""
13,"TEXT_LUCKZE011_03445_SEQ_13",""
14,"TEXT_LUCKZE011_03445_SEQ_14",""
15,"TEXT_LUCKZE011_03445_SEQ_15",""
16,"TEXT_LUCKZE011_03445_SEQ_16",""
17,"TEXT_LUCKZE011_03445_SEQ_17",""
18,"TEXT_LUCKZE011_03445_SEQ_18",""
19,"TEXT_LUCKZE011_03445_SEQ_19",""
20,"TEXT_LUCKZE011_03445_SEQ_20",""
21,"TEXT_LUCKZE011_03445_SEQ_21",""
22,"TEXT_LUCKZE011_03445_SEQ_22",""
23,"TEXT_LUCKZE011_03445_SEQ_23",""
24,"TEXT_LUCKZE011_03445_TODO_00","Speak with Varthon."
25,"TEXT_LUCKZE011_03445_TODO_01","Escort Varthon through Fort Gohn and find the abandoned blade."
26,"TEXT_LUCKZE011_03445_TODO_02","Speak with Varthon."
27,"TEXT_LUCKZE011_03445_TODO_03","Deliver the abandoned blade to Karnes."
28,"TEXT_LUCKZE011_03445_TODO_04",""
29,"TEXT_LUCKZE011_03445_TODO_05",""
30,"TEXT_LUCKZE011_03445_TODO_06",""
31,"TEXT_LUCKZE011_03445_TODO_07",""
32,"TEXT_LUCKZE011_03445_TODO_08",""
33,"TEXT_LUCKZE011_03445_TODO_09",""
34,"TEXT_LUCKZE011_03445_TODO_10",""
35,"TEXT_LUCKZE011_03445_TODO_11",""
36,"TEXT_LUCKZE011_03445_TODO_12",""
37,"TEXT_LUCKZE011_03445_TODO_13",""
38,"TEXT_LUCKZE011_03445_TODO_14",""
39,"TEXT_LUCKZE011_03445_TODO_15",""
40,"TEXT_LUCKZE011_03445_TODO_16",""
41,"TEXT_LUCKZE011_03445_TODO_17",""
42,"TEXT_LUCKZE011_03445_TODO_18",""
43,"TEXT_LUCKZE011_03445_TODO_19",""
44,"TEXT_LUCKZE011_03445_TODO_20",""
45,"TEXT_LUCKZE011_03445_TODO_21",""
46,"TEXT_LUCKZE011_03445_TODO_22",""
47,"TEXT_LUCKZE011_03445_TODO_23",""
48,"TEXT_LUCKZE011_03445_VARTHON_100_001","Thank you for finding him. I could never forgive myself if something had happened to him."
49,"TEXT_LUCKZE011_03445_KARNES_000_001","I have to find it, Varthon. My father's sword..."
50,"TEXT_LUCKZE011_03445_KARNES_000_002","He was on guard duty that day when the sin eaters attacked. He fought so hard to keep us safe... But I wish he would've thought to save himself."
51,"TEXT_LUCKZE011_03445_KARNES_000_003","Not a day goes by I don't think of his sacrifice, and what little good I've done with it."
52,"TEXT_LUCKZE011_03445_KARNES_000_004","I thought retrieving his sword from Fort Gohn would be a start. "
53,"TEXT_LUCKZE011_03445_VARTHON_000_005","I... I didn't realize it meant that much to you."
54,"TEXT_LUCKZE011_03445_KARNES_000_006","I should've been able to handle this on my own! There weren't even any sin eaters nearby, but still I ran away. I'm a coward, Varthon, a bloody coward!!!"
55,"TEXT_LUCKZE011_03445_VARTHON_000_007","Keep your voice down, before something hears you."
56,"TEXT_LUCKZE011_03445_VARTHON_000_008","I feel horrible for asking after I dragged you out here to find him, but I'd appreciate it if you could help a while longer."
57,"TEXT_LUCKZE011_03445_VARTHON_000_009","I can't stand to see him like this. Knowing him, the only thing that will get him out of this sour mood is finding his father's sword."
58,"TEXT_LUCKZE011_03445_VARTHON_000_010","Would you come with me to look for it? It should be somewhere near where his house used to be."
59,"TEXT_LUCKZE011_03445_VARTHON_000_011","Let's get moving, then."
60,"TEXT_LUCKZE011_03445_KARNES_000_012","I'm sorry..."
61,"TEXT_LUCKZE011_03445_VARTHON_100_020","His house should be somewhere toward the heart of the settlement. Stay sharp. There's no telling what's lurking about."
62,"TEXT_LUCKZE011_03445_SYSTEM03445_100_021","Escort Varthon through the ruins of Fort Gohn. Should you fail to defend him, or move too far away, he will return to the outskirts of Fort Gohn, where you may rendezvous with him before trying again."
63,"TEXT_LUCKZE011_03445_VARTHON_100_030","Let's try and do this quietly."
64,"TEXT_LUCKZE011_03445_VARTHON_110_030","<pant> <pant> I don't think I've ever run so fast in my life. Let's try to be a little more careful, okay?"
65,"TEXT_LUCKZE011_03445_VARTHON_101_030","This is too much. I have to fall back."
66,"TEXT_LUCKZE011_03445_SYSTEM03445_102_030","You have failed to successfully escort Varthon."
67,"TEXT_LUCKZE011_03445_SYSTEM03445_103_030","Return to the outskirts of Fort Gohn and speak with Varthon to begin once more."
68,"TEXT_LUCKZE011_03445_SYSTEM03445_110_030","You have lost sight of Varthon. Retrace your steps to find them, then escort them safely to the ruins of Fort Gohn."
69,"TEXT_LUCKZE011_03445_VARTHON_101_031","(-Varthon-)Hmmm... No, that's not right. The pattern on the hilt is all wrong."
70,"TEXT_LUCKZE011_03445_VARTHON_101_032","(-Varthon-)There! That's it!"
71,"TEXT_LUCKZE011_03445_VARTHON_000_031","Oh, I can't wait to see the look on Karnes's face."
72,"TEXT_LUCKZE011_03445_KARNES_000_040","I can't go back without that sword. I won't."
73,"TEXT_LUCKZE011_03445_VARTHON_100_040","He's going to be so happy to see that sword."
74,"TEXT_LUCKZE011_03445_KARNES_000_041","By the blessed Dark, you found it! Holding this sword, it feels like he's right here beside me."
75,"TEXT_LUCKZE011_03445_VARTHON_000_042","I remember that day, when the sin eaters came. His father was one of the bravest men I've ever met."
76,"TEXT_LUCKZE011_03445_VARTHON_000_043","I'm sure he would have wanted you to have it."
