key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_BANYOK119_05354_SEQ_00","Vuyargur is looking for a fleet-footed volunteer.<hex:02100103><hex:02100103>※Please note that the difficulty of this quest has been synced to your current level. Furthermore, you may not proceed with a class or job that is different from when you accepted this quest."
1,"TEXT_BANYOK119_05354_SEQ_01",""
2,"TEXT_BANYOK119_05354_SEQ_02",""
3,"TEXT_BANYOK119_05354_SEQ_03",""
4,"TEXT_BANYOK119_05354_SEQ_04",""
5,"TEXT_BANYOK119_05354_SEQ_05",""
6,"TEXT_BANYOK119_05354_SEQ_06",""
7,"TEXT_BANYOK119_05354_SEQ_07",""
8,"TEXT_BANYOK119_05354_SEQ_08",""
9,"TEXT_BANYOK119_05354_SEQ_09",""
10,"TEXT_BANYOK119_05354_SEQ_10",""
11,"TEXT_BANYOK119_05354_SEQ_11",""
12,"TEXT_BANYOK119_05354_SEQ_12",""
13,"TEXT_BANYOK119_05354_SEQ_13",""
14,"TEXT_BANYOK119_05354_SEQ_14",""
15,"TEXT_BANYOK119_05354_SEQ_15",""
16,"TEXT_BANYOK119_05354_SEQ_16",""
17,"TEXT_BANYOK119_05354_SEQ_17",""
18,"TEXT_BANYOK119_05354_SEQ_18",""
19,"TEXT_BANYOK119_05354_SEQ_19",""
20,"TEXT_BANYOK119_05354_SEQ_20",""
21,"TEXT_BANYOK119_05354_SEQ_21",""
22,"TEXT_BANYOK119_05354_SEQ_22",""
23,"TEXT_BANYOK119_05354_SEQ_23",""
24,"TEXT_BANYOK119_05354_TODO_00","Speak with the Yok Huy ice harvester at Zirgorteh the Open-armed."
25,"TEXT_BANYOK119_05354_TODO_01","Deliver the spring water icicle to the perishables peddler."
26,"TEXT_BANYOK119_05354_TODO_02","Speak with Vuyargur."
27,"TEXT_BANYOK119_05354_TODO_03",""
28,"TEXT_BANYOK119_05354_TODO_04",""
29,"TEXT_BANYOK119_05354_TODO_05",""
30,"TEXT_BANYOK119_05354_TODO_06",""
31,"TEXT_BANYOK119_05354_TODO_07",""
32,"TEXT_BANYOK119_05354_TODO_08",""
33,"TEXT_BANYOK119_05354_TODO_09",""
34,"TEXT_BANYOK119_05354_TODO_10",""
35,"TEXT_BANYOK119_05354_TODO_11",""
36,"TEXT_BANYOK119_05354_TODO_12",""
37,"TEXT_BANYOK119_05354_TODO_13",""
38,"TEXT_BANYOK119_05354_TODO_14",""
39,"TEXT_BANYOK119_05354_TODO_15",""
40,"TEXT_BANYOK119_05354_TODO_16",""
41,"TEXT_BANYOK119_05354_TODO_17",""
42,"TEXT_BANYOK119_05354_TODO_18",""
43,"TEXT_BANYOK119_05354_TODO_19",""
44,"TEXT_BANYOK119_05354_TODO_20",""
45,"TEXT_BANYOK119_05354_TODO_21",""
46,"TEXT_BANYOK119_05354_TODO_22",""
47,"TEXT_BANYOK119_05354_TODO_23",""
48,"TEXT_BANYOK119_05354_VUYARGUR_000_000","Ah, <hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>, you may be just the volunteer I was looking for."
49,"TEXT_BANYOK119_05354_VUYARGUR_000_001","The restoration efforts require a modest sum of coin, you see, and after considering our situation, a merchant friend was adamant he could find a demand for ice formed from mountain spring water."
50,"TEXT_BANYOK119_05354_VUYARGUR_000_002","The arrangement has us carrying the ice down the slope to our peddler acquaintance, who then sells it in the city. Every step of the journey must be swift, however, lest the precious cargo begin to melt... And our plodding gait is simply too slow."
51,"TEXT_BANYOK119_05354_VUYARGUR_000_003","Would you mind making the delivery in our stead? Make your way to the back of the high larder, and our ice harvester will break off the largest piece you can carry."
52,"TEXT_BANYOK119_05354_STORAGEYOKHUY05354_000_010","Another icicle for market? Hmmm, you might need a lighter one than usual...."
53,"TEXT_BANYOK119_05354_STORAGEYOKHUY05354_000_011","Here you go─a freshly harvested hunk of ice made from mountain spring water."
54,"TEXT_BANYOK119_05354_STORAGEYOKHUY05354_000_012","Hurry this down the slope to Solace, and you should find our peddler friend waiting by the road to Kozama'uka."
55,"TEXT_BANYOK119_05354_STORAGEYOKHUY05354_000_014","The ice forms in the larder in large quantities, but I'm told city people pay good money for even the smallest shard. Best get that icicle to the peddler while there's something left of it to sell!"
56,"TEXT_BANYOK119_05354_ICEBLOCKPELUPELU05354_000_020","Ah, you've brought the Yok Huy's ice down the mountain, have you?"
57,"TEXT_BANYOK119_05354_ICEBLOCKPELUPELU05354_000_021","Yes, yes, this is exquisite! So clear, so beautiful..."
58,"TEXT_BANYOK119_05354_ICEBLOCKPELUPELU05354_000_022","But as much as I'd like to stand here yapping about the various─and lucrative─applications of frozen mountain spring water in the culinarian field, I really must trot this over to Tuliyollal right away!"
59,"TEXT_BANYOK119_05354_ICEBLOCKPELUPELU05354_000_023","Thank you for the fleet-footed delivery, and please let Vuyargur know I'll bring him his share of the profits upon my return!"
60,"TEXT_BANYOK119_05354_VUYARGUR_000_030","Thank you for seeing the icicle safely into the peddler's hands. I imagine our patrons in Tuliyollal will be grateful for this new shipment as well."
61,"TEXT_BANYOK119_05354_VUYARGUR_000_031","Ordinary ice can be created through magicks, of course, but when it comes to creating frozen dishes, I am given to understand that the gentle flavor of our natural spring water is highly coveted."
62,"TEXT_BANYOK119_05354_VUYARGUR_000_032","In any case, we are fortunate to have this arrangement in place. I can only hope that the ice remains popular until we have completed work on the restorations."
