key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_AKTKZI002_04317_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊ルール： レベルアジャスト<hex:0249020103><hex:0248020103><hex:02100103>エーテライト・プラザ付近の謎めいた女性は、冒険者を興味深げに見つめている。"
1,"TEXT_AKTKZI002_04317_SEQ_01",""
2,"TEXT_AKTKZI002_04317_SEQ_02",""
3,"TEXT_AKTKZI002_04317_SEQ_03",""
4,"TEXT_AKTKZI002_04317_SEQ_04",""
5,"TEXT_AKTKZI002_04317_SEQ_05",""
6,"TEXT_AKTKZI002_04317_SEQ_06",""
7,"TEXT_AKTKZI002_04317_SEQ_07",""
8,"TEXT_AKTKZI002_04317_SEQ_08",""
9,"TEXT_AKTKZI002_04317_SEQ_09",""
10,"TEXT_AKTKZI002_04317_SEQ_10",""
11,"TEXT_AKTKZI002_04317_SEQ_11",""
12,"TEXT_AKTKZI002_04317_SEQ_12",""
13,"TEXT_AKTKZI002_04317_SEQ_13",""
14,"TEXT_AKTKZI002_04317_SEQ_14",""
15,"TEXT_AKTKZI002_04317_SEQ_15",""
16,"TEXT_AKTKZI002_04317_SEQ_16",""
17,"TEXT_AKTKZI002_04317_SEQ_17",""
18,"TEXT_AKTKZI002_04317_SEQ_18",""
19,"TEXT_AKTKZI002_04317_SEQ_19",""
20,"TEXT_AKTKZI002_04317_SEQ_20",""
21,"TEXT_AKTKZI002_04317_SEQ_21",""
22,"TEXT_AKTKZI002_04317_SEQ_22",""
23,"TEXT_AKTKZI002_04317_SEQ_23",""
24,"TEXT_AKTKZI002_04317_TODO_00","<hex:02280CFF05>EObj<hex:F61EB5160103>を調べる"
25,"TEXT_AKTKZI002_04317_TODO_01","手紙の謎を解き、<hex:022811FF0A>EventItem<hex:F61E915E0103>を入手"
26,"TEXT_AKTKZI002_04317_TODO_02","<hex:02280CFF05>EObj<hex:F61EB5170103>を調べる"
27,"TEXT_AKTKZI002_04317_TODO_03",""
28,"TEXT_AKTKZI002_04317_TODO_04",""
29,"TEXT_AKTKZI002_04317_TODO_05",""
30,"TEXT_AKTKZI002_04317_TODO_06",""
31,"TEXT_AKTKZI002_04317_TODO_07",""
32,"TEXT_AKTKZI002_04317_TODO_08",""
33,"TEXT_AKTKZI002_04317_TODO_09",""
34,"TEXT_AKTKZI002_04317_TODO_10",""
35,"TEXT_AKTKZI002_04317_TODO_11",""
36,"TEXT_AKTKZI002_04317_TODO_12",""
37,"TEXT_AKTKZI002_04317_TODO_13",""
38,"TEXT_AKTKZI002_04317_TODO_14",""
39,"TEXT_AKTKZI002_04317_TODO_15",""
40,"TEXT_AKTKZI002_04317_TODO_16",""
41,"TEXT_AKTKZI002_04317_TODO_17",""
42,"TEXT_AKTKZI002_04317_TODO_18",""
43,"TEXT_AKTKZI002_04317_TODO_19",""
44,"TEXT_AKTKZI002_04317_TODO_20",""
45,"TEXT_AKTKZI002_04317_TODO_21",""
46,"TEXT_AKTKZI002_04317_TODO_22",""
47,"TEXT_AKTKZI002_04317_TODO_23",""
48,"TEXT_AKTKZI002_04317_MYSTERYWOMAN04317_000_000","ねぇ、あなた<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>よね？<hex:02100103>よかったわ、ちょうどあなたを捜していたの。"
49,"TEXT_AKTKZI002_04317_MYSTERYWOMAN04317_000_001","私もあなたと一緒で冒険者なんだけど、<hex:02100103>ある依頼人が、あなたに渡してほしいものがあるって言って……<hex:02100103>この<hex:02280CFF05>EObj<hex:F61EB5160103>と<hex:02280CFF05>EObj<hex:F61EB5170103>を預かったのよ。"
50,"TEXT_AKTKZI002_04317_MYSTERYWOMAN04317_000_002","依頼人が誰かは、匿名を希望した意思を尊重して明かせないわ。<hex:02100103>とにかくその「<hex:02280CFF05>EObj<hex:F61EB5160103>」を読んでみてちょうだい。<hex:02100103>じゃ、確かに渡したわよ。"
51,"TEXT_AKTKZI002_04317_SYSTEM_000_003","本クエストは「探索型クエスト」です。<hex:02100103>進行中、ジャーナルや目的リストや地図に、<hex:02100103>ヒントが表示されない場合があります。"
52,"TEXT_AKTKZI002_04317_SYSTEM_000_010","鍵がかかっている……。"
53,"TEXT_AKTKZI002_04317_MYSTERYLETTER04317_000_020","(-署名のない手紙-)『<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>。<hex:02100103>　この手紙と共に渡した<hex:02280CFF05>EObj<hex:F61EB5170103>には、<hex:02100103>　君への贈り物が入っている』"
54,"TEXT_AKTKZI002_04317_MYSTERYLETTER04317_000_021","(-署名のない手紙-)『だが、開けるには3つの鍵が必要だ。<hex:02100103>　いずれも、ここオールド・シャーレアンのいずこかにいる、<hex:02100103>　3人の人物が持っている』"
55,"TEXT_AKTKZI002_04317_MYSTERYLETTER04317_000_022","(-署名のない手紙-)『なぁに、ちょっとした遊び心さ。<hex:02100103>　以下に記した謎を解き、3つの鍵を手に入れて、<hex:02100103>　木箱を解錠してくれたまえ』"
56,"TEXT_AKTKZI002_04317_MYSTERYLETTER04317_000_023","(-署名のない手紙-)『ある鍵は、ニュンクレフの岩とサリャク像を一望できる丘で、<hex:02100103>　若き才能たちの声を耳にしながら共寝を望む。<hex:02100103>　眠りは、知を育む親である』"
57,"TEXT_AKTKZI002_04317_MYSTERYLETTER04317_000_024","(-署名のない手紙-)『ある鍵は、川のせせらぎを聞きながら君を待っている。<hex:02100103>　好物であるゴールドエーコンの言葉を耳にすれば、<hex:02100103>　おのずと姿を現すだろう』"
58,"TEXT_AKTKZI002_04317_MYSTERYLETTER04317_000_025","(-署名のない手紙-)『ある鍵は、ニンフの祝福を受けながら、<hex:02100103>　愛を謳う吟遊詩人の物語を読みふけっているだろう。<hex:02100103>　物語は過去を想起させ、語らいは今に想いを馳せる』"
59,"TEXT_AKTKZI002_04317_SYSTEM_000_026","ヒントをもとに、3つの鍵を探してみましょう。<hex:02100103><hex:022811FF0A>EventItem<hex:F61E915D0103>は、アイテム使用をすることで、<hex:02100103>いつでも確認することができます。"
60,"TEXT_AKTKZI002_04317_SYSTEM_000_030","3つの鍵を入手しなければ、開けられないようだ……。"
61,"TEXT_AKTKZI002_04317_MYSTERYSTUDENT04317_000_040","んああ……なんだい？<hex:02100103>昨晩は夜更かししたから、講義で「居眠り」しそうになったよ。<hex:02100103>ここで風にあたれば、少しはすっきりするかと思ってね。"
62,"TEXT_AKTKZI002_04317_MYSTERYSTUDENT04317_000_050","待ちくたびれたよ、<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>。<hex:02100103>師匠に頼まれて、きみを待っていたんだ。<hex:02100103>はい、約束の<hex:022811FF0A>EventItem<hex:F61E915E0103>だよ。"
63,"TEXT_AKTKZI002_04317_MYSTERYSTUDENT04317_000_051","それにしたって、師匠が女性に変装するとはね。<hex:02100103>それだけ、正体を隠しながらも直接、<hex:02100103>きみと話してみたかったということか……。"
64,"TEXT_AKTKZI002_04317_MYSTERYSTUDENT04317_000_052","じゃ、私はもう用事が済んだから帰るよ。<hex:02100103>これからまた、稽古をつけてもらわなくちゃ。"
65,"TEXT_AKTKZI002_04317_SAYTODO_000_060","ゴールドエーコン"
66,"TEXT_AKTKZI002_04317_MYSTERYBOY04317_000_070","ご名答！<hex:02100103>あんたなら、俺のことを見つけるって信じてたぜ。<hex:02100103>なにせ、あの人が認めた冒険者だからな。"
67,"TEXT_AKTKZI002_04317_MYSTERYBOY04317_000_071","俺、あの人に憧れて師匠に弟子入りしたんだ。<hex:02100103>最近、数年ぶりに姿を見かけて嬉しくってさ。"
68,"TEXT_AKTKZI002_04317_MYSTERYBOY04317_000_072","それで、相棒らしき動物に化けてみたんだ。<hex:02100103>なかなか上手に変化できていただろ？"
69,"TEXT_AKTKZI002_04317_MYSTERYBOY04317_000_073","そうだ、忘れずにこの<hex:022811FF0A>EventItem<hex:F61E915E0103>を渡さないとな。<hex:02100103>今度ゆっくりと、話を聞かせてくれよ。<hex:02100103>頼むぜ！"
70,"TEXT_AKTKZI002_04317_SYSTEM_000_075","ナッツイーターがいる。<hex:02100103><hex:022811FF0A>EventItem<hex:F61E915D0103>を確認してみようか……？"
71,"TEXT_AKTKZI002_04317_IZUMI_000_080","おや、<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>。<hex:02100103>君が僕に話しかけてきたということは、手紙を読んだんだね？<hex:02100103>もちろん、僕が鍵の持ち主のひとりだ。"
72,"TEXT_AKTKZI002_04317_IZUMI_000_081","兄弟子は、僕たちの中ではもっとも詩才がなかった。<hex:02100103>なのに詩人を名乗って、街ゆく女性に愛を歌っていたなんて。<hex:02100103>まったく、仕方がない人だね。"
73,"TEXT_AKTKZI002_04317_IZUMI_000_082","でも……元気そうでなによりだ。<hex:02100103>彼を取り巻く状況には紆余曲折あったと、<hex:02100103>師匠から聞いているからね。"
74,"TEXT_AKTKZI002_04317_IZUMI_000_083","はい、では<hex:022811FF0A>EventItem<hex:F61E915E0103>は君に渡すよ。<hex:02100103>彼によろしく伝えておいて。"
75,"TEXT_AKTKZI002_04317_SYSTEM_000_090","3つの鍵を使ったことで、木箱が解錠された……！<hex:02100103>なかには、報酬らしき装備と手紙が入っている。"
76,"TEXT_AKTKZI002_04317_MYSTERYLETTER04317_000_091","(-木箱に入っていた手紙-)『<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>、<hex:02100103>　どうやら木箱は解錠できたようだね。<hex:02100103>　入っている装備は好きに持っていってくれたまえ』"
77,"TEXT_AKTKZI002_04317_MYSTERYLETTER04317_000_092","(-木箱に入っていた手紙-)『もうずっと昔のことになるが……<hex:02100103>　ルイゾワ様に託された悪ガキに、<hex:02100103>　サバイバル術や諜報の技術を叩き込んだのはこの私だ』"
78,"TEXT_AKTKZI002_04317_MYSTERYLETTER04317_000_093","(-木箱に入っていた手紙-)『そんな不肖の弟子が、<hex:02100103>　久々にこの街に帰ってきたというじゃないか。<hex:02100103>　遠目から見たその顔は、いい目つきをしていた』"
79,"TEXT_AKTKZI002_04317_MYSTERYLETTER04317_000_094","(-木箱に入っていた手紙-)『君たちと過ごした日々が、彼を成長させたのだろう。<hex:02100103>　これからもどうか、彼のことを頼むよ』"
80,"TEXT_AKTKZI002_04317_MYSTERYLETTER04317_000_095","(-木箱に入っていた手紙-)『君に対面してこんなことを言うのは、気恥ずかしくてね。<hex:02100103>　遠回しになってしまったが、伝えられてよかった。<hex:02100103>　ありがとう、<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>』"
81,"TEXT_AKTKZI002_04317_MYSTERYMAN04317_000_080","（★未使用／削除予定★）"
82,"TEXT_AKTKZI002_04317_MYSTERYMAN04317_000_081","（★未使用／削除予定★）"
83,"TEXT_AKTKZI002_04317_MYSTERYMAN04317_000_082","（★未使用／削除予定★）"
84,"TEXT_AKTKZI002_04317_MYSTERYMAN04317_000_083","（★未使用／削除予定★）"
