key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_LUCKMF105_03648_SEQ_00","노르브란트 대륙 사면에 있는 산크레드는 인근의 상황을 살피고 있다."
1,"TEXT_LUCKMF105_03648_SEQ_01",""
2,"TEXT_LUCKMF105_03648_SEQ_02",""
3,"TEXT_LUCKMF105_03648_SEQ_03",""
4,"TEXT_LUCKMF105_03648_SEQ_04",""
5,"TEXT_LUCKMF105_03648_SEQ_05",""
6,"TEXT_LUCKMF105_03648_SEQ_06",""
7,"TEXT_LUCKMF105_03648_SEQ_07",""
8,"TEXT_LUCKMF105_03648_SEQ_08",""
9,"TEXT_LUCKMF105_03648_SEQ_09",""
10,"TEXT_LUCKMF105_03648_SEQ_10",""
11,"TEXT_LUCKMF105_03648_SEQ_11",""
12,"TEXT_LUCKMF105_03648_SEQ_12",""
13,"TEXT_LUCKMF105_03648_SEQ_13",""
14,"TEXT_LUCKMF105_03648_SEQ_14",""
15,"TEXT_LUCKMF105_03648_SEQ_15",""
16,"TEXT_LUCKMF105_03648_SEQ_16",""
17,"TEXT_LUCKMF105_03648_SEQ_17",""
18,"TEXT_LUCKMF105_03648_SEQ_18",""
19,"TEXT_LUCKMF105_03648_SEQ_19",""
20,"TEXT_LUCKMF105_03648_SEQ_20",""
21,"TEXT_LUCKMF105_03648_SEQ_21",""
22,"TEXT_LUCKMF105_03648_SEQ_22",""
23,"TEXT_LUCKMF105_03648_SEQ_23",""
24,"TEXT_LUCKMF105_03648_TODO_00","노르브란트 대륙 사면에서 이변 찾기"
25,"TEXT_LUCKMF105_03648_TODO_01","온도족 청년과 대화 "
26,"TEXT_LUCKMF105_03648_TODO_02","알피노와 대화"
27,"TEXT_LUCKMF105_03648_TODO_03","<hex:02280FFF09>BNpcName<hex:F221B70103> 처치"
28,"TEXT_LUCKMF105_03648_TODO_04","파우쉬 온과 대화"
29,"TEXT_LUCKMF105_03648_TODO_05",""
30,"TEXT_LUCKMF105_03648_TODO_06",""
31,"TEXT_LUCKMF105_03648_TODO_07",""
32,"TEXT_LUCKMF105_03648_TODO_08",""
33,"TEXT_LUCKMF105_03648_TODO_09",""
34,"TEXT_LUCKMF105_03648_TODO_10",""
35,"TEXT_LUCKMF105_03648_TODO_11",""
36,"TEXT_LUCKMF105_03648_TODO_12",""
37,"TEXT_LUCKMF105_03648_TODO_13",""
38,"TEXT_LUCKMF105_03648_TODO_14",""
39,"TEXT_LUCKMF105_03648_TODO_15",""
40,"TEXT_LUCKMF105_03648_TODO_16",""
41,"TEXT_LUCKMF105_03648_TODO_17",""
42,"TEXT_LUCKMF105_03648_TODO_18",""
43,"TEXT_LUCKMF105_03648_TODO_19",""
44,"TEXT_LUCKMF105_03648_TODO_20",""
45,"TEXT_LUCKMF105_03648_TODO_21",""
46,"TEXT_LUCKMF105_03648_TODO_22",""
47,"TEXT_LUCKMF105_03648_TODO_23",""
48,"TEXT_LUCKMF105_03648_ALPHINAUD_000_000","이 정도 규모의 물거품을 만들다니 요정의 힘은 굉장하군.<hex:02100103>……깨져서 물이 들어오지 않기만을 진심으로 바라고 있네."
49,"TEXT_LUCKMF105_03648_ALISAIE_000_005","처음으로 '푸른 물구슬'에 갔을 때도 감동했지만……<hex:02100103>이번에는 규모가 달라……!"
50,"TEXT_LUCKMF105_03648_URIANGER_000_010","어서 가도록 하죠."
51,"TEXT_LUCKMF105_03648_RYNE_000_0015","굉장해요…… 위쪽이 전혀 보이지 않아요……!"
52,"TEXT_LUCKMF105_03648_YSHTOLA_000_020","<hex:021A020203>""비스마르크""<hex:021A020103>에 대해서는 위리앙제가<hex:02100103>요정들의 무리한 요구를 다 들어주고 알아냈다더군요.<hex:02100103>……그 나름대로 생각이 있었겠지요."
53,"TEXT_LUCKMF105_03648_THANCRED_000_030","자, 이제 어디로 가야 할지 정해야 하는데……<hex:02100103>에메트셀크도 설마 수정공을 데리고<hex:02100103>허허벌판에 우두커니 서 있지는 않지 않겠어?"
54,"TEXT_LUCKMF105_03648_THANCRED_000_031","그러니까 이 대륙 사면을 따라 심해로 내려가면서<hex:02100103>그가 거점으로 삼을 만한 바위터를 찾아보도록 하자."
55,"TEXT_LUCKMF105_03648_THANCRED_000_032","그럼 출발하자.<hex:02100103>물이 빠진지 얼마 안 됐으니 미끄러지지 않게 조심해."
56,"TEXT_LUCKMF105_03648_ALISAIE_000_040","산크레드가 제안한 탐색 방법은 타당하다고 생각해.<hex:02100103>……정말 바위터에 몸을 숨기고 있다면 심해어 같을 거 같아."
57,"TEXT_LUCKMF105_03648_URIANGER_000_045","흐음…… 이 바위터는 아닌 것 같군요……."
58,"TEXT_LUCKMF105_03648_YSHTOLA_000_050","이 해저는 아무래도 평범한 곳 같지 않군요.<hex:02100103>지금까지 본 적이 없는…… 신비한 에테르가 보여요."
59,"TEXT_LUCKMF105_03648_ALPHINAUD_000_055","이 주변에는 수상한 곳이 없는 것 같네만……."
60,"TEXT_LUCKMF105_03648_THANCRED_000_060","안쪽에 커다란 바위터가 보이는데…….<hex:02100103>가 보겠나?"
61,"TEXT_LUCKMF105_03648_RYNE_000_065","에메트셀크는 왜 이곳을 골랐을까요?<hex:02100103>이곳의 어둠은 밤의 어둠과 다르게…… 왠지 쓸쓸해요."
62,"TEXT_LUCKMF105_03648_MANOFONDO03648_000_070","…………!"
63,"TEXT_LUCKMF105_03648_TOLSHSAATH_000_080","그대들은……?"
64,"TEXT_LUCKMF105_03648_MANOFONDO03648_000_090","아…… 아까 날, 구조한, 인간……!"
65,"TEXT_LUCKMF105_03648_MANOFONDO03648_000_091","인간이, 어째서, 여기에 있나……!<hex:02100103>물도, 너희가, 날려 버린 거냐……!?"
66,"TEXT_LUCKMF105_03648_ALPHINAUD_000_092","그래…… 이 부근의 해저에는<hex:02100103>자네들 '온도족'이 살고 있었군."
67,"TEXT_LUCKMF105_03648_ALPHINAUD_000_093","갑자기 소란을 일으켜서 미안하네.<hex:02100103>우리는 여기서 꼭 찾아야 할 사람이 있어서<hex:02100103>탐색하기 위해 해저를 거대한 기포로 감싸야 했다네."
68,"TEXT_LUCKMF105_03648_ALPHINAUD_000_094","본의 아니게 이런 일을 겪게 해서 미안하네만<hex:02100103>잠시 협력해 줄 수 없겠나……?"
69,"TEXT_LUCKMF105_03648_MANOFONDO03648_000_095","토, 토르쉬 아스 족장……<hex:02100103>우리, 어떻게, 해야 하지……?"
70,"TEXT_LUCKMF105_03648_TOLSHSAATH_000_096","……그대는, '고대인'인가?"
71,"TEXT_LUCKMF105_03648_TOLSHSAATH_000_097","지금, 신비, 소생할 때…….<hex:02100103>우리, 빛나는 땅, 보았도다……."
72,"TEXT_LUCKMF105_03648_TOLSHSAATH_000_098","그대들, 인도받은 인간이라면, 받아들이고, 환영하리라.<hex:02100103>아니라면, 속히, 떠나라……."
73,"TEXT_LUCKMF105_03648_ALPHINAUD_000_099","그게 무슨 의미인지……?"
74,"TEXT_LUCKMF105_03648_TOLSHSAATH_000_100","…………."
75,"TEXT_LUCKMF105_03648_ALPHINAUD_000_101","……우리 스스로 고민할 수밖에 없겠군.<hex:02100103>장소를 옮겨서 의논해 보세."
76,"TEXT_LUCKMF105_03648_THANCRED_000_102","자, 어떻게 할까……?<hex:02100103>네 몸 상태를 생각하면 서두르고 싶지만……."
77,"TEXT_LUCKMF105_03648_THANCRED_000_103","무작정 바위터를 찾아다니는 것보다<hex:02100103>템페스트를 잘 아는 온도족의 협력을 얻는 편이<hex:02100103>수색에는 더 도움이 될 것 같군."
78,"TEXT_LUCKMF105_03648_RYNE_000_104","게다가 족장님 말씀 중에……<hex:02100103>'빛나는 땅'이라는 말도 마음에 걸려요."
79,"TEXT_LUCKMF105_03648_RYNE_000_105","에메트셀크가 귀환했기 때문에<hex:02100103>그의 근거지에 불이 켜졌다……는 뜻이 아닐까요?"
80,"TEXT_LUCKMF105_03648_ALPHINAUD_000_106","가능성은 있겠군.<hex:02100103>물론 억측일지도 모르겠네만……."
81,"TEXT_LUCKMF105_03648_ALPHINAUD_000_107","자네, 기억하나……?<hex:02100103>내가 처음에 율모어 잠입을 시도했을 때,<hex:02100103>온도족과 교역한 걸 이용해 들어가려고 했던 일 말이네."
82,"TEXT_LUCKMF105_03648_ALPHINAUD_000_108","내 거래 제안에 응했던 온도족은<hex:02100103>과묵하고 독자적인 문화를 갖고 있었지만<hex:02100103>충분히 상대에 대한 이해심이 있던 종족이었다네……."
83,"TEXT_LUCKMF105_03648_ALPHINAUD_000_109","그러니 이번에도……<hex:02100103>계기만 있다면 힘을 빌릴 수 있을 걸세."
84,"TEXT_LUCKMF105_03648_THANCRED_000_110","그 '계기'는 어떻게 만들 생각이지?<hex:02100103>족장의 말은 도무지 갈피를 잡을 수 없던데……."
85,"TEXT_LUCKMF105_03648_URIANGER_000_111","급할수록 초심으로 돌아가야 하는 법…….<hex:02100103>이 마을은 갑자기 물이 빠지면서<hex:02100103>몇 가지 곤란을 겪고 있는 듯합니다."
86,"TEXT_LUCKMF105_03648_URIANGER_000_112","그 문제를 찾아내서 도와주면<hex:02100103>저희에게 나쁜 뜻이 없다는 것도 전해질 것입니다……."
87,"TEXT_LUCKMF105_03648_THANCRED_000_113","……뭐, 맞는 말이군.<hex:02100103>시간을 많이 빼앗길 순 없지만."
88,"TEXT_LUCKMF105_03648_ALISAIE_000_114","<hex:022903EB0203>도 괜찮겠어?<hex:02100103>모두의 제안이 틀렸다고 생각하지는 않지만<hex:02100103>어쩌면 온도족의 정보가 이번 일과 상관이 없을 수도 있어."
89,"TEXT_LUCKMF105_03648_YSHTOLA_000_115","그 점 말인데요…… 저들과 아씨엔은<hex:02100103>어쩌면 우리 생각보다 더 깊은 관련이 있을지도 몰라요."
90,"TEXT_LUCKMF105_03648_YSHTOLA_000_116","아직 확증이 없어서 조사는 필요하겠지만요.<hex:02100103>……그런 의미에서도 이 마을에 잠시 머무는 쪽에<hex:02100103>저는 한 표를 던지겠어요."
91,"TEXT_LUCKMF105_03648_Q1_000_000","뭐라고 하시겠습니까?"
92,"TEXT_LUCKMF105_03648_A1_000_001","알겠어, 온도족에게 다가가 보자"
93,"TEXT_LUCKMF105_03648_A1_000_002","이런 때일수록 '평소처럼' 하자"
94,"TEXT_LUCKMF105_03648_A1_000_003","할 수 없지…… 나도 함께 하겠어"
95,"TEXT_LUCKMF105_03648_ALPHINAUD_000_117","그럼 모두 흩어져서 온도족을 돕도록 하세.<hex:02100103>야슈톨라는 그동안 조사를 해 줬으면 하네."
96,"TEXT_LUCKMF105_03648_TOLSHSAATH_000_120","그대들, 운명의 인물인지, 모르겠다……."
97,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_125","너, 알피노의, 동료냐……?"
98,"TEXT_LUCKMF105_03648_ALPHINAUD_000_130","아, <hex:022903EB0203>!<hex:02100103>내 말 좀 들어 보게, 뜻밖의 재회를 했다네."
99,"TEXT_LUCKMF105_03648_ALPHINAUD_000_131","이자는 파우쉬 온이라네.<hex:02100103>율모어에 잠입하기 전에 거래를 해 준, 바로 그 자일세!"
100,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_132","하지만, 그때, 알피노, 안 왔어.<hex:02100103>대신 왔던 미스텔족도, 다음에, 안 왔고……."
101,"TEXT_LUCKMF105_03648_ALPHINAUD_000_133","그 점에 대해서는 정말 미안하게 생각하네…….<hex:02100103>사과도 할 겸, 내가 도울 일은 없겠나?"
102,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_134","……북쪽 '육지인의 묘비'에 있는, '<hex:02280FFF09>BNpcName<hex:F221B70103>'.<hex:02100103>평소에는, 우리, 그런 거 안 무서워.<hex:02100103>우리 헤엄치면, 녀석들보다 빠르니까."
103,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_135","그런데, 물, 없어졌어.<hex:02100103>'<hex:02280FFF09>BNpcName<hex:F221B70103>'한테 공격 당하면, 빨리, 도망 못 쳐.<hex:02100103>가능하면, 일부를, 처치해 줘."
104,"TEXT_LUCKMF105_03648_ALPHINAUD_000_136","그렇군…….<hex:02100103>그런 거라면 맡겨 주게!"
105,"TEXT_LUCKMF105_03648_ALPHINAUD_000_137","자네도 아직 할 일을 정하지 않았다면 함께 가지 않겠나?<hex:02100103>'육지인의 묘비'란 이름이 영 불길하긴 하네만……."
106,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_140","'육지인의 묘비'는, 동굴이야…….<hex:02100103>빨간 산호, 지상에 있는 너희의, 혈관, 닮았어.<hex:02100103>바다에서 죽은 너희들, 거기서, 잠들어."
107,"TEXT_LUCKMF105_03648_YSHTOLA_000_150","저 건물은 역시……."
108,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_160","<hex:02280FFF09>BNpcName<hex:F221B70103>, 쓰러뜨렸구나.<hex:02100103>그 녀석들 껍데기, 딱딱한데…… 너, 강하네……."
109,"TEXT_LUCKMF105_03648_ALPHINAUD_000_161","역시 자네가 더 빨리 돌아왔군.<hex:02100103>사냥에서는 여전히 못 당하겠어……."
110,"TEXT_LUCKMF105_03648_ALPHINAUD_000_162","하지만 <hex:02280FFF09>BNpcName<hex:F221B70103>의 수는 제법 줄었다네.<hex:02100103>저 정도면 자네들에게 큰 위협이 되지는 않을 걸세."
111,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_163","고마워, 둘 다…….<hex:02100103>어떻게, 보답하면 좋을까."
112,"TEXT_LUCKMF105_03648_ALPHINAUD_000_164","아닐세, 이건 사과의 뜻이기도 하니 마음 쓰지 말게.<hex:02100103>물이 없어진 것도 우리 때문이고……."
113,"TEXT_LUCKMF105_03648_ALPHINAUD_000_165","그런데 혹시 괜찮다면 이 마을에 대해 가르쳐 주겠나?<hex:02100103>자네들에 대해 더 알고 싶다네."
114,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_166","……원래, 온도족 거점, 더 남쪽 바다에 있었어.<hex:02100103>하지만, '빛의 범람' 오고, 전멸했어."
115,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_167","다른 곳에 있다가, 살아남은 온도족, 갈 곳 없어, 떠돌았어.<hex:02100103>그러다, 이 바다 밑바닥에서, 신기한 건물, 발견했어."
116,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_168","아주, 아주 오랫동안, 바닷속에 있던 것 같은, 건물……<hex:02100103>그런데 하나도 안 썩고, 흠집도 없이 튼튼했어……."
117,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_169","템페스트의 격렬한 해류도, 위험한 생물도<hex:02100103>온도족을 위해, 막아 줄 수 있어…….<hex:02100103>집 없는 온도족에게는, 기적 같았어."
118,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_170","그들은, 여기에 터를 잡고, 기적의 의미, 생각했어.<hex:02100103>……이 건물을 지은 '고대인'이, 우리, 인도했다고……."
119,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_171","건물, 썩지 않는 건, '고대인', 언젠가 돌아오기 때문이야.<hex:02100103>온도족은, 그때까지 여길 지키기 위해, 부름을 받은 거야."
120,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_172","그래서, 물, 없어진 것…… 너희, 온 것……<hex:02100103>그것도 '고대인'의 인도라면, 우리, 환영해."
121,"TEXT_LUCKMF105_03648_ALPHINAUD_000_173","그렇군, 그런 경위가 있었을 줄이야…….<hex:02100103>하지만 우리가 '고대인'의 인도로 왔는지 아닌지는<hex:02100103>어떻게 판단할 생각인가?"
122,"TEXT_LUCKMF105_03648_PAUSHSOOAN_000_174","'고대인', 온도족 지키고, 번영 가져다줘…….<hex:02100103>너희도, 그렇다면, 인도가 틀림없어."
123,"TEXT_LUCKMF105_03648_ALPHINAUD_000_175","……우리의 방식이 틀리지는 않았던 듯하군."
124,"TEXT_LUCKMF105_03648_ALPHINAUD_000_176","가르쳐 주어서 고맙네, 파우쉬 온.<hex:02100103>나는 계속해서 온도족을 위해 내가 할 수 있는 일을 하겠네.<hex:02100103>자네도 또 도움이 필요하면 말해 주게."
125,"TEXT_LUCKMF105_03648_ALPHINAUD_000_177","그럼 난 조금 더 일을 하고 오겠네.<hex:02100103>자네도…… 부디 무리는 하지 말게."
